#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2019-02-25T22:49+0000 #
=======
# Alchemist log file - simulation started at: 2019-02-25T20:44+0000 #
>>>>>>> 6472a5a88d5d4e863902070c6e2e8c2f62ecda62
#####################################################################
# seed = 47.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.00006661869999 0.0 0.0038774640500269446 0.0 0.09932168573308842 939.279084327123 0.1072282156825982 610.0040038829063 0.4937686655750874 0.0 0.0 19.57354131843847 0.6437538131379386 2010.0 0.0 2010.0 0.6437538131379386 2010.0 0.0 1660.0438877174454 0.6437538131379386 0.0 0.0 19.57354131843847 0.6437538131379386 
2.0000666186999903 0.0 0.53062220505571 0.0 0.7775615307872178 883.4520943472697 0.8964531722191864 233.59852214618468 1.1488583155612586 0.0 1.409544352275657 47.30155201703522 1.3486095804819154 2010.0 1.409544352275657 1952.481475736496 1.4700375918297155 1966.2880640027909 1.409544352275657 1017.5513226747967 1.4700375918297155 0.0 1.409544352275657 47.30155201703522 1.3486095804819154 
3.0000666186999903 0.0 1.4697498286454327 0.0 1.429716000439655 809.2472255035234 1.9320877067077071 58.3577922150402 1.454726040077533 1.635412555245512 2.0981650195272463 44.10333476268346 2.143095387105034 2007.4280653891537 2.158918946127391 1745.6142373290738 2.357972040014094 1923.4851405334905 2.3091807272441476 481.08847703402904 2.357972040014094 1.635412555245512 2.0981650195272463 44.10333476268346 2.143095387105034 
4.00006661869999 0.0 2.4459843369395102 0.0 1.3988312214121712 736.048786793193 2.8482956066024414 16.01364647234252 1.4513657946533096 1.7476417264949888 2.637969325101948 26.86586182859638 2.9198450920514136 1990.843634530859 3.034074025253107 1239.4268855798089 3.351065019633417 1873.6523392509325 3.279146743852486 262.4314000621506 3.351065019633417 1.7476417264949888 2.637969325101948 26.86586182859638 2.9198450920514136 
5.00006661869999 0.0 3.343149988268312 0.0 1.4797151523042318 668.0744633716716 3.6856344098840412 9.357980391727425 1.5415176282420786 3.1576664181692156 3.567698746294579 14.284115990034069 3.5699326637701843 1969.6705798749172 4.314751246164498 811.4929561322318 4.351990733873328 1807.6766480624362 4.2985581036254565 196.03555173524083 4.348766540102616 3.1576664181692156 3.567698746294579 14.284115990034069 3.5699326637701843 
<<<<<<< HEAD
6.00006661869999 0.0 4.192461748258327 0.0 1.6844699746761933 605.8937965102504 4.501363759681281 8.436717401223124 1.8853243919190406 2.9783688701368285 4.282283608545653 9.213614385538468 4.175675859458485 1949.6091000276078 5.348852480715808 531.1049272959314 5.358345068167473 1744.2915293297087 5.220623044159992 200.88563808882222 5.35189668062605 2.9783688701368285 4.282283608545653 9.213614385538468 4.175675859458485 
7.00006661869999 0.0 5.014725490921023 0.0 1.7425588529646316 547.907023531512 5.301794661560784 7.678110889762898 1.9545619306361106 3.0759547046447135 5.05144659145658 7.546371495475069 4.676216348662997 1930.2645131645972 6.3486186576249635 316.53450808011826 6.3490823926099695 1687.5307771962941 6.294197636772955 205.3084004729508 6.3350368904823515 3.0759547046447135 5.05144659145658 7.546371495475069 4.676216348662997 
8.00006598145936 0.0 5.851954746629476 0.0 1.8812527947665774 491.21195049923085 6.113205625521223 7.507546814415156 1.9389176364354077 3.1114002877363154 5.819749699736425 6.771693963229986 5.098004846138163 1916.2571022441161 7.357169877761074 197.67173618483608 7.349931564185033 1630.687855427628 7.332982757382404 201.99924866819282 7.343569687589563 3.1114002877363154 5.819749699736425 6.771693963229986 5.098004846138163 
