#####################################################################
# Alchemist log file - simulation started at: 2019-09-22T13:23+0000 #
#####################################################################
# seed = 192.0, stage_width = 750
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000520056044482 NaN NaN NaN NaN NaN NaN NaN NaN 
2.000052005604448 NaN NaN 1.1608397945798858 NaN NaN NaN 1.1608397945798858 NaN 
3.000052005604449 NaN NaN 1.2424309735140435 1.596217601592449 NaN NaN 1.2424309735140435 1.596217601592449 
4.0000520056044495 NaN NaN 1.3169764250610085 2.5755321188265445 NaN NaN 1.3169764250610085 2.5755321188265445 
5.00005200560445 NaN NaN 0.9003614848465005 1.2647068073446173 NaN NaN 0.9003614848465005 1.2647068073446173 
6.000052005604451 NaN NaN 1.7128965947421122 2.2232471165397083 NaN NaN 1.7128965947421122 2.2232471165397083 
7.000052005604452 NaN NaN 1.7128965947421122 1.9921293779418452 NaN NaN 1.7128965947421122 1.9921293779418452 
8.000052005604452 NaN NaN 1.905703411150201 1.3620158409033234 NaN NaN 1.905703411150201 1.3620158409033234 
9.000052005604449 NaN NaN 1.5127346411587395 2.277097860502189 NaN NaN 1.5127346411587395 2.277097860502189 
10.000052005604445 NaN NaN 1.0472311970473864 2.575100583176317 NaN NaN 1.0472311970473864 2.575100583176317 
11.000052005604442 10.763319160381208 NaN 1.3497035329230798 1.3581019370862624 10.763319160381208 9.788125933657701 1.3497035329230798 1.3581019370862624 
12.000052005604438 9.894223890332457 NaN 1.9477418059521874 1.1559418476498546 9.894223890332457 10.707294808526875 1.9477418059521874 1.1559418476498546 
13.000052005604434 10.049855827617634 NaN 1.8579474955523825 2.019034509997242 10.049855827617634 11.570387470874262 1.8579474955523825 2.019034509997242 
14.000015617723719 10.509405562629972 NaN 0.6296831816141655 1.675370046088803 10.509405562629972 12.45525449984235 0.6296831816141655 1.675370046088803 
15.000052005604427 10.62720740415979 NaN 1.5647512485971902 1.679533736910594 10.62720740415979 9.849713562447633 1.5647512485971902 1.679533736910594 
16.000052005604424 9.543428844530654 NaN 1.6858446600248662 1.044950142088254 9.543428844530654 10.735442023249696 1.6858446600248662 1.044950142088254 
17.00005200560442 10.42888322786009 NaN 1.2986014904703609 2.0315304179275913 10.42888322786009 10.94584122734527 1.2986014904703609 2.0315304179275913 
18.000052005604417 9.298420374704483 NaN 1.6162572837007403 1.2457075163240994 9.298420374704483 12.036918786777218 1.6162572837007403 1.2457075163240994 
19.000052005604413 10.406281457089536 NaN 1.7375380902464563 1.6798708048857307 10.406281457089536 12.471082075338849 1.7375380902464563 1.6798708048857307 
20.00005200560441 9.861400912630542 NaN 1.5509298346328215 1.384604284057982 9.861400912630542 14.067983601649708 1.5509298346328215 1.384604284057982 
21.000052005604406 10.968764239162388 9.971587798553271 1.5491237453004736 2.3643597226641226 10.968764239162388 9.971587798553271 1.5491237453004736 1.9355479029483753 
22.000052005604402 11.652419496683459 10.772003802348353 1.3108836038132488 3.1647757264592045 11.652419496683459 10.772003802348353 1.3108836038132488 2.260306422640891 
23.00005066504175 9.500303124906914 9.416621149782516 1.8021236454715535 1.1793609441946522 9.500303124906914 9.416621149782516 1.8021236454715535 1.1793609441946522 
24.000052005604395 10.353984780888247 10.137659566899032 1.8553892976578048 1.1352921481702047 10.353984780888247 10.137659566899032 1.8553892976578048 1.1352921481702047 
25.000052005604392 9.524185027950018 10.308870887418372 1.430203309359662 1.438250944125624 9.524185027950018 10.308870887418372 1.430203309359662 1.438250944125624 
26.00000609334179 10.061830390880303 9.269029644058723 1.7329777125332093 1.8762671554453902 10.061830390880303 9.269029644058723 1.7329777125332093 1.8762671554453902 
27.000052005604385 10.853284465297605 10.249362569801121 1.543528678316303 2.856600081187789 10.853284465297605 10.249362569801121 1.543528678316303 2.023779032321464 
28.00005200560438 9.253288274509906 9.869936341301951 1.664129435336914 1.4698870810991345 9.253288274509906 9.869936341301951 1.664129435336914 1.4698870810991345 
29.000052005604378 9.340351170404109 9.93258791327148 1.4458655327912808 2.5567592864106423 9.340351170404109 9.93258791327148 1.4458655327912808 2.5567592864106423 
30.000052005604374 10.846777668874417 9.93258791327148 2.0349590262483837 2.5567592864106423 10.846777668874417 9.93258791327148 2.0349590262483837 2.5567592864106423 
31.00005200560437 11.54581123854065 9.277850230903148 1.64712039060311 1.4662321258969193 11.54581123854065 9.277850230903148 1.64712039060311 1.4662321258969193 
32.00005200560437 9.559407498150652 9.420367573392245 1.230086975723804 1.878801052279325 9.559407498150652 9.420367573392245 1.230086975723804 1.878801052279325 
33.00005200560438 11.150686210317016 10.137181088230019 1.1271743305727924 1.8965809974508652 11.150686210317016 10.137181088230019 1.1271743305727924 1.8965809974508652 
34.000052005604395 12.119804153838931 9.798908426931781 1.3794787592569335 2.8105533274584538 12.119804153838931 9.798908426931781 1.3794787592569335 2.8105533274584538 
35.00005200560441 11.171367090849742 9.466298041077998 1.2555058207823393 1.4842515946428279 11.171367090849742 9.466298041077998 1.2555058207823393 3.791193407828711 
36.000052005604424 12.221164134555181 10.451450967456552 1.3246627841175211 2.4694045210213815 12.221164134555181 10.451450967456552 1.3246627841175211 4.776346334207265 
37.00000830473913 10.413456423911978 10.258911295869567 1.9906044894130446 1.5220440488329459 10.413456423911978 10.258911295869567 1.9906044894130446 1.5220440488329459 
38.00005200560445 11.41592338778361 10.3700568716214 1.19616166403965 1.3748466552966434 11.41592338778361 10.3700568716214 1.19616166403965 2.4246436990020825 
39.000052005604466 11.338549461291493 10.555934532359146 1.196521013120794 2.568676566980848 11.338549461291493 10.555934532359146 1.196521013120794 2.568676566980848 
40.00005200560448 9.253382559146306 10.555934532359146 0.8677260901077446 2.568676566980848 9.253382559146306 10.555934532359146 0.8677260901077446 2.568676566980848 
41.000052005604495 10.115038324226429 10.274555976260462 1.7293818551878672 1.8882985462305584 10.115038324226429 10.274555976260462 1.7293818551878672 1.8882985462305584 
42.00002108653333 10.975550178666634 11.37291416227922 1.3648457672564476 2.154713607948871 10.975550178666634 11.37291416227922 1.3648457672564476 2.154713607948871 
43.00005200560452 10.403025486252282 11.37291416227922 1.848503473437468 2.154713607948871 10.403025486252282 11.37291416227922 1.848503473437468 2.154713607948871 
44.00005200560454 10.709934038296055 10.686103708747382 1.2336008734677009 3.445895809415248 10.709934038296055 10.686103708747382 1.2336008734677009 1.7237281898949206 
45.00005200560455 10.294366604523304 10.373248580981844 1.4214636486064194 1.3497018539864953 10.294366604523304 10.373248580981844 1.4214636486064194 1.3497018539864953 
46.000052005604566 11.104324487996848 9.557721055943276 1.2462095581359165 1.155194322785185 11.104324487996848 9.557721055943276 1.2462095581359165 1.155194322785185 
47.00005200560458 11.374230480420813 9.210084601332504 1.47699956673857 1.9087894500938773 11.374230480420813 9.210084601332504 1.47699956673857 1.9087894500938773 
48.000052005604594 11.374230480420813 9.369892902905313 1.47699956673857 1.633379659580882 11.374230480420813 9.369892902905313 1.47699956673857 1.633379659580882 
49.00005200560461 12.373610519782872 10.558286747226902 1.9673642544107182 2.094933792962493 12.373610519782872 10.558286747226902 1.9673642544107182 2.094933792962493 
50.00005200560462 10.972538169515225 11.238537461243354 1.0775020261472577 2.7751845069789454 10.972538169515225 11.238537461243354 1.0775020261472577 2.7751845069789454 
51.00005200560464 11.504951573200124 11.014905865806028 1.6099154298321565 1.7293668035146794 11.504951573200124 11.014905865806028 1.6099154298321565 0.9100937863985479 
52.00005200560465 11.558800916221031 11.826111956577755 0.9012169026788825 1.7212998771702743 11.558800916221031 11.826111956577755 0.9012169026788825 1.7212998771702743 
