#####################################################################
# Alchemist log file - simulation started at: 2019-09-24T21:08+0000 #
#####################################################################
# seed = 171.0, stage_width = 200
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000815732978428 NaN NaN NaN NaN NaN NaN NaN 0.8287796874843798 
2.0000815732978428 NaN NaN 0.825034027638567 NaN NaN NaN 0.825034027638567 0.8287796874843798 
3.0000815732978436 NaN NaN 0.1291821819845249 0.5080775439669141 NaN NaN 0.1291821819845249 0.5080775439669141 
4.0000815732978445 NaN NaN 1.0857746580680057 1.2192572738810368 NaN 3.5103307149554226 1.0857746580680057 1.2192572738810368 
5.0000013855051595 3.669003147572653 NaN 0.9874521201016098 1.2192572738810368 3.669003147572653 3.5103307149554226 0.9874521201016098 1.2192572738810368 
6.000081573297846 4.973585130038124 NaN 0.7622879141497485 0.5422940683157229 4.973585130038124 3.386263188249808 0.7622879141497485 1.0880509929127617 
7.000081573297847 4.973585130038124 NaN 0.7622879141497485 1.8785801981198729 4.973585130038124 4.085289592102519 0.7622879141497485 1.8785801981198729 
8.000081573297848 4.849310651089999 NaN 0.6348388770029549 2.9894131751169484 4.849310651089999 3.535170099713987 0.6348388770029549 2.9894131751169484 
9.000081573297845 4.44103208109879 NaN 0.46416678588023164 0.32766062746821056 4.44103208109879 4.326997513062429 0.46416678588023164 0.32766062746821056 
10.000081573297841 3.9202134305739573 NaN 0.6812669104242897 0.32766062746821056 3.9202134305739573 4.326997513062429 0.6812669104242897 0.32766062746821056 
11.000081573297837 5.0955976419516205 NaN 1.8566511218019528 NaN 5.0955976419516205 4.2372057272467405 1.8566511218019528 NaN 
12.000081573297834 4.382565577231429 NaN 0.5462287290065486 NaN 4.382565577231429 3.372170062344649 0.5462287290065486 NaN 
13.00008157329783 4.382565577231429 NaN 0.5462287290065486 NaN 4.382565577231429 3.489126137974507 0.5462287290065486 NaN 
14.000081573297827 3.8359199035372225 NaN 0.5470922968891845 0.3572786918807651 3.8359199035372225 3.1927236060929065 0.5470922968891845 0.3572786918807651 
15.000081573297823 3.5981614254368477 NaN 0.29924245840991226 0.7469613771193302 3.5981614254368477 4.486777280101421 0.29924245840991226 0.7469613771193302 
16.00008157329782 3.9863671244803367 NaN 0.6874481574534013 0.7469613771193302 3.9863671244803367 4.486777280101421 0.6874481574534013 0.7469613771193302 
17.000081573297816 3.9572673036076953 NaN 0.3708907581859009 3.064673557806497 3.9572673036076953 4.166031429937604 0.3708907581859009 3.064673557806497 
18.000081573297813 4.424962196860214 2.413829612992341 0.41783645144944614 0.9288401212991353 4.424962196860214 2.413829612992341 0.41783645144944614 0.9288401212991353 
19.00008157329781 5.308951984554405 3.2742476096608684 0.44140824247510935 0.922589697044728 5.308951984554405 3.2742476096608684 0.44140824247510935 0.922589697044728 
20.000081573297805 3.799133680793421 3.3625764870527988 1.6389848046398576 1.1319101266100269 3.799133680793421 3.3625764870527988 1.6389848046398576 1.1319101266100269 
21.000081573297802 3.39434488665972 3.3625764870527988 0.9606085209060566 1.1319101266100269 3.39434488665972 3.3625764870527988 0.9606085209060566 1.1319101266100269 
22.0000815732978 4.12508702467818 3.8929195875797475 1.6913506589245166 0.43640300054382664 4.12508702467818 3.8929195875797475 1.6913506589245166 0.43640300054382664 
23.000081573297795 4.394054332179682 4.893771179466796 1.4237244416446622 1.1865206062380622 4.394054332179682 4.893771179466796 1.4237244416446622 1.1865206062380622 
24.00008157329779 4.151141278284918 4.893771179466796 1.273270013122339 1.1865206062380622 4.151141278284918 4.893771179466796 1.273270013122339 1.1865206062380622 
25.000081573297788 5.019018634852912 6.310061284369837 0.7248572647872926 0.6234353255050706 5.019018634852912 6.310061284369837 0.7248572647872926 0.6234353255050706 
26.000081573297784 4.196308728640751 3.173820427935656 1.299158880025015 0.5128153397704764 4.196308728640751 3.173820427935656 1.299158880025015 0.5128153397704764 
27.00008157329778 3.6625224264914493 3.886339979609538 1.0085597170306393 1.1137556926134486 3.6625224264914493 3.886339979609538 1.0085597170306393 1.1137556926134486 
28.000081573297777 3.8319268936259157 3.7962453405897314 0.17870164481688633 0.683017902812729 3.8319268936259157 3.7962453405897314 0.17870164481688633 0.683017902812729 
29.000081573297773 3.2712938783926333 3.7962453405897314 0.855741234141373 0.683017902812729 3.2712938783926333 3.7962453405897314 0.855741234141373 0.683017902812729 
30.00008157329777 3.424872573984551 3.7497986068000166 0.7888296597979831 1.2170305931991159 3.424872573984551 3.7497986068000166 0.7888296597979831 0.5399910038746292 
31.000081573297766 4.180779347849096 2.776288769666774 1.5447364336625284 2.776288769666774 4.180779347849096 2.776288769666774 1.5447364336625284 2.776288769666774 
32.00008157329776 4.017644171948632 2.776288769666774 1.0626537574649717 2.776288769666774 4.017644171948632 2.776288769666774 1.0626537574649717 2.776288769666774 
33.00008157329778 4.017644171948632 4.193889030191226 1.0626537574649717 0.8223618748624801 4.017644171948632 4.193889030191226 1.0626537574649717 0.3549465030594803 
34.00008157329779 3.865837224233786 4.193889030191226 0.8889787872416761 0.8223618748624801 3.865837224233786 4.193889030191226 0.8889787872416761 0.3549465030594803 
35.000081573297805 4.158801469770808 2.734535073616456 0.8290280104923795 2.734535073616456 4.158801469770808 2.734535073616456 0.8290280104923795 2.2671197018134563 
36.00008157329782 4.834848576525708 3.6569797062108407 1.50507511724728 NaN 4.834848576525708 3.6569797062108407 1.50507511724728 0.5608319939050048 
37.000081573297834 4.686053740127143 4.792926313473302 0.2480739297133212 1.0207314944125656 4.686053740127143 4.792926313473302 0.2480739297133212 1.0207314944125656 
38.00008157329785 5.56364492862577 4.792926313473302 1.1256651182119484 1.0207314944125656 5.56364492862577 4.792926313473302 1.1256651182119484 1.0207314944125656 
39.00008157329786 4.81570283412033 3.9454986025966363 0.8441166735335273 2.4665110433395228 4.81570283412033 3.9454986025966363 0.8441166735335273 2.4665110433395228 
40.00008157329788 4.220394050599651 4.2681917051223905 1.6386678944102329 0.9575639882493405 4.220394050599651 4.2681917051223905 1.6386678944102329 0.9575639882493405 
41.00008157329789 4.197395826296962 4.2681917051223905 0.9499356155871368 0.9575639882493405 4.197395826296962 4.2681917051223905 0.9499356155871368 0.9575639882493405 
42.000081573297905 5.294901840705485 3.630072673522527 0.5391640489710099 0.5583419654375135 5.294901840705485 3.630072673522527 0.5391640489710099 0.5583419654375135 
43.00007814530986 4.732685029746577 3.630072673522527 1.4227267869390587 0.5583419654375135 4.732685029746577 3.630072673522527 1.4227267869390587 0.5583419654375135 
44.00008157329793 5.373545808416438 3.3465129119774133 0.38836500202879165 1.6593279205015534 5.373545808416438 3.3465129119774133 0.38836500202879165 0.25249577664106937 
45.00008157329795 4.586297442968146 2.712037132503056 1.4027972983633674 1.1876136158651462 4.586297442968146 2.712037132503056 1.4027972983633674 0.17318131953057048 
46.00008157329796 3.7544591339033175 2.712037132503056 0.5032579524292515 1.1876136158651462 3.7544591339033175 2.712037132503056 0.5032579524292515 0.17318131953057048 
47.000081573297976 3.346027765477835 3.381120966591574 1.7700491475838973 1.0493886196273152 3.346027765477835 3.381120966591574 1.7700491475838973 1.0493886196273152 
