#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:04+0000 #
#####################################################################
# seed = 41.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0012775598223467 0.0 0.0 498.0 0.0 0.0 70.0 
2.0004920530835255 0.0 0.0 108.0 0.0 0.0 66.0 
3.000759885072201 0.0 0.0 97.0 0.0 0.0 57.0 
4.0006323843014355 0.0 0.0 94.0 0.0 0.0 54.0 
5.00093089181772 0.0 0.0 84.0 0.0 0.0 46.0 
6.001277559822347 0.0 0.0 83.0 0.0 0.0 41.0 
7.0004920530835255 0.0 0.0 78.0 0.0 0.0 37.0 
8.004848728248872 0.0 0.0 76.0 0.0 0.0 34.0 
9.000869811891299 0.0 0.0 75.0 0.0 0.0 31.0 
10.002639472847255 0.0 0.0 70.0 0.006961651691362559 3.480825845681295 30.0 
11.001225365863826 0.0 0.0 69.0 0.0 0.0 30.0 
12.000492053083526 0.0 0.0 69.0 0.0 0.0 30.0 
13.008351710931448 0.0 0.0 69.0 0.0 0.0 34.0 
14.00127704955084 0.0 0.0 64.0 0.0 0.0 31.0 
15.000415028881307 0.0 0.0 64.0 0.0 0.0 29.0 
16.000086070780778 0.0 0.0 63.0 0.0 0.0 28.0 
17.000492053083526 0.0 0.0 61.0 0.0 0.0 28.0 
18.001069587416158 0.0 0.0 57.0 0.0 0.0 27.0 
19.00290364403702 0.0 0.0 55.0 0.0 0.0 26.0 
20.001746624177215 0.0 0.0 52.0 0.0 0.0 24.0 
21.0010259797405 0.0 0.0 50.0 0.023402305650435443 11.701152825217747 23.0 
22.000492053083526 0.0 0.0 49.0 0.010432822556752392 5.216411278376171 23.0 
23.000541427054692 0.0 0.0 45.0 0.06841709140596638 19.035897101222304 23.0 
24.00521895862159 0.0 0.0 46.0 0.010432822556752392 5.216411278376171 22.0 
25.000948271790755 0.0 0.0 43.0 0.0 0.0 21.0 
26.00127755982235 0.0 0.0 44.0 0.0 0.0 21.0 
27.000492053083526 0.0 0.0 40.0 0.0 0.0 21.0 
28.000959208469784 0.0 0.0 42.0 0.0 0.0 20.0 
29.002215223409806 0.0 0.0 40.0 0.0 0.0 20.0 
30.007107960342548 0.0 0.0 40.0 0.0 0.0 18.0 
31.00127755982235 0.0 0.0 39.0 0.0 0.0 20.0 
32.000492053083526 0.0 0.0 39.0 0.0 0.0 21.0 
33.00101166338457 0.0 0.0 37.0 0.0 0.0 21.0 
34.00169851554595 0.002181377389214835 1.0906886946074223 35.0 0.0 0.0 19.0 
35.00041578497398 0.017269139590507635 8.634569795253839 36.0 0.0 0.0 19.0 
36.00127755982235 0.017269139590507635 8.634569795253839 36.0 0.0 0.0 19.0 
37.000492053083526 0.017269139590507635 8.634569795253839 36.0 0.0 0.0 19.0 
38.009645856711856 0.0022677829552126792 1.1338914776063405 36.0 0.0 0.0 18.0 
39.000422294310205 0.0022677829552126792 1.1338914776063405 38.0 0.006960889174094079 3.48044458704706 17.0 
40.00036439885862 0.01724556911392556 8.622784556962813 37.0 0.014915267192490799 3.977189009198355 16.0 
41.00127755982235 0.01724556911392556 8.622784556962813 38.0 0.014915267192490799 3.977189009198355 17.0 
42.000492053083526 0.01724556911392556 8.622784556962813 37.0 0.008655474008940513 2.249857407507193 16.0 
43.00028584825664 0.002250579011773318 1.1252895058866557 36.0 0.0044997148150144025 2.249857407507193 16.0 
44.00271626677647 0.002250579011773318 1.1252895058866557 36.0 0.0 0.0 16.0 
45.002449880461285 0.01664998089633925 8.324990448169643 37.0 0.0 0.0 16.0 
46.00127755982235 0.01664998089633925 8.324990448169643 38.0 0.0 0.0 15.0 
47.000492053083526 0.01664998089633925 8.324990448169643 36.0 0.0 0.0 16.0 
48.005609440890105 0.0017787525594909006 0.8893762797454485 34.0 0.0 0.0 16.0 
49.001362632939276 0.0017787525594909006 0.8893762797454485 34.0 0.0 0.0 16.0 
50.00190010206617 0.014767008075837144 7.383504037918527 36.0 0.0 0.0 16.0 
51.00127755982235 0.014767008075837144 7.383504037918527 35.0 0.0 0.0 16.0 
52.000492053083526 0.016399289496745965 7.383504037918527 34.0 0.0 0.0 16.0 
53.00054780074298 0.0016322814209089502 0.8161407104544764 34.0 0.0 0.0 16.0 
54.00164005764397 0.0016322814209089502 0.8161407104544764 37.0 0.0 0.0 17.0 
55.00224583028123 0.0016322814209089502 0.8161407104544764 36.0 0.0 0.0 17.0 
56.00087013719934 0.016682500585290076 8.341250292645014 37.0 0.0 0.0 16.0 
57.000492053083526 0.016682500585290076 8.341250292645014 37.0 0.0 0.0 16.0 
58.00334280509729 0.03126624079791274 15.633120398956294 38.0 0.0 0.0 16.0 
59.000370677105806 0.03126624079791274 15.633120398956294 38.0 0.0 0.0 19.0 
60.00116059665339 0.03126624079791274 15.633120398956294 38.0 0.0 0.0 17.0 
61.00127755982235 0.04714984243752163 23.18996010427273 37.0 0.0 0.0 17.0 
62.000492053083526 0.0496139801952436 23.18996010427273 37.0 0.0 0.0 17.0 
63.001649097440726 0.061900539009173854 30.565308390098636 38.0 0.0 0.0 16.0 
64.00220827631992 0.08116009722313365 40.19508749707859 36.0 0.0 0.0 16.0 
65.00003178788744 0.07660378739340784 30.565308390098636 34.0 0.0 0.0 16.0 
66.00127755982234 0.12136029332694216 45.48882111114446 33.0 0.0 0.0 16.0 
67.00049205308352 0.11062952901449244 40.121977521648915 32.0 0.0 0.0 16.0 
68.00213354594877 0.11062952901449244 40.121977521648915 31.0 0.0 0.0 16.0 
69.00379354417163 0.20160717123678168 45.48882111114446 31.0 4.4989338042722866E-4 0.22494669021361346 15.0 
70.00288288574717 0.21633656473668827 45.48882111114446 30.0 4.4989338042722866E-4 0.22494669021361346 15.0 
71.00039204195181 0.261193913352377 53.0134175248061 29.0 0.0 0.0 15.0 
72.00049205308352 0.24629326710243193 47.64696228789825 27.0 0.0 0.0 15.0 
73.00050767084895 0.15099934252663494 45.56309439983332 27.0 0.0 0.0 17.0 
74.00175252715235 0.05987315372696824 29.93657686348419 25.0 0.0 0.0 18.0 
75.00238465592524 0.0 0.0 24.0 0.0 0.0 18.0 
76.00127755982234 0.18514955020700982 47.788751700324326 24.0 0.0 0.0 18.0 
77.00049205308352 0.2765612514597655 47.788751700324326 24.0 0.0 0.0 19.0 
78.00295334044026 0.2750566617435745 45.705850626377895 24.0 0.0 0.0 19.0 
79.00247104416862 0.29814123603240494 52.10752832500472 25.0 0.0 0.0 19.0 
80.00059998557947 0.2896996715872233 52.10752832500472 26.0 0.0 0.0 19.0 
81.00019461753942 0.33519666168681694 53.35246854456125 26.0 0.0 0.0 20.0 
82.00049205308352 0.35790972112999814 59.61870035621962 25.0 0.0 0.0 20.0 
83.0054031805356 0.29121491011284745 59.61870035621962 27.0 0.0 0.0 19.0 
84.00095082498392 0.15548322858391606 59.61870035621962 27.0 0.0 0.0 19.0 
85.00068089536707 0.0 0.0 25.0 0.0 0.0 19.0 
86.00048738789606 0.0 0.0 25.0 0.0 0.0 19.0 
87.00049205308352 0.0 0.0 25.0 0.0 0.0 19.0 
88.00902304533263 0.003635357790420168 1.8176788952100935 24.0 0.0 0.0 19.0 
89.00050938650864 0.003635357790420168 1.8176788952100935 24.0 0.0 0.0 19.0 
90.0027015620688 0.0 0.0 23.0 0.0 0.0 19.0 
91.00099388835966 0.0 0.0 23.0 0.0 0.0 18.0 
92.00049205308352 0.0 0.0 23.0 0.0 0.0 18.0 
93.00151130621377 0.0023004585215041333 1.15022926075207 23.0 0.0 0.0 18.0 
94.00066180810457 0.0023004585215041333 1.15022926075207 23.0 0.0 0.0 18.0 
95.00158761088052 0.0 0.0 23.0 0.0 0.0 18.0 
96.00127755982234 0.0 0.0 23.0 0.0 0.0 18.0 
97.00049205308352 0.0 0.0 22.0 0.0 0.0 18.0 
98.00094609707885 0.0 0.0 22.0 0.0 0.0 17.0 
99.00014763643061 0.0012162817518377028 0.6081408759188491 21.0 0.0 0.0 17.0 
100.00067207769489 0.0 0.0 21.0 0.0 0.0 16.0 
101.00045331605618 0.0 0.0 21.0 0.0 0.0 16.0 
102.00049205308352 0.0 0.0 21.0 0.0 0.0 16.0 
103.00181546129521 0.0 0.0 21.0 0.0 0.0 16.0 
104.00324252109769 0.0 0.0 21.0 0.0 0.0 16.0 
105.0009515749799 0.0 0.0 21.0 0.0 0.0 15.0 
106.00127755982234 0.0 0.0 21.0 0.0 0.0 15.0 
107.00049205308352 0.0 0.0 21.0 0.0 0.0 15.0 
108.00168784124264 6.788642155487966E-4 0.3394321077743996 21.0 0.0 0.0 15.0 
109.00215592907229 6.788642155487966E-4 0.3394321077743996 21.0 0.0 0.0 15.0 
