#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:47+0000 #
#####################################################################
# seed = 192.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0053696565724242 0.0 0.0 499.0 0.0 0.0 80.0 
2.005275541903653 0.0 0.0 118.0 0.0 0.0 68.0 
3.006872077024923 0.0 0.0 105.0 0.0 0.0 55.0 
4.0017139625103955 0.0 0.0 102.0 0.0 0.0 48.0 
5.001210471623231 0.0 0.0 93.0 0.0 0.0 46.0 
6.002239657736036 0.0 0.0 95.0 0.0 0.0 43.0 
7.000238752405146 0.0 0.0 88.0 0.0 0.0 38.0 
8.004014797625583 0.0 0.0 85.0 0.0 0.0 35.0 
9.001226981761928 0.0 0.0 76.0 0.0 0.0 32.0 
10.005137749111599 0.0 0.0 72.0 0.0 0.0 31.0 
11.001248765691846 0.0 0.0 66.0 0.0 0.0 30.0 
12.001121090077019 0.0 0.0 66.0 0.0 0.0 29.0 
13.00502703204386 0.0 0.0 61.0 0.0 0.0 30.0 
14.000375516747674 0.0 0.0 59.0 0.0 0.0 25.0 
15.00052066680048 0.0 0.0 59.0 0.0 0.0 27.0 
16.001528520254602 0.0 0.0 52.0 0.0 0.0 26.0 
17.00340431966034 0.0 0.0 55.0 0.0 0.0 25.0 
18.00179278309326 0.0 0.0 51.0 0.0 0.0 23.0 
19.000609644856258 0.0 0.0 48.0 0.0 0.0 21.0 
20.00202513689271 0.0 0.0 48.0 1.0846055963082759E-4 0.05423027981541395 24.0 
21.001665737939057 0.0 0.0 47.0 0.0 0.0 22.0 
22.00435235944064 0.0 0.0 45.0 0.0 0.0 22.0 
23.004394885767866 0.0 0.0 42.0 0.0 0.0 19.0 
24.00267702487768 0.0 0.0 44.0 0.0 0.0 19.0 
25.000280854305256 0.0 0.0 42.0 0.0 0.0 19.0 
26.00316018510835 0.0 0.0 42.0 0.0 0.0 18.0 
27.00046606141033 0.0 0.0 40.0 0.0 0.0 17.0 
28.00513351434085 0.0 0.0 41.0 0.0 0.0 17.0 
29.001047176268543 0.0 0.0 41.0 0.0 0.0 17.0 
30.00228127387035 0.0 0.0 41.0 0.0 0.0 17.0 
31.00108071173298 0.0 0.0 40.0 0.0 0.0 16.0 
32.00438022071051 0.0 0.0 38.0 0.0 0.0 16.0 
33.00248060289254 0.0 0.0 37.0 0.0 0.0 18.0 
34.00097576474989 0.0 0.0 34.0 0.0 0.0 18.0 
35.00230989755054 0.0 0.0 35.0 0.0 0.0 18.0 
36.001091818142065 0.0 0.0 34.0 0.0 0.0 17.0 
37.005894176847185 0.0 0.0 33.0 0.0 0.0 16.0 
38.00447928549139 0.0 0.0 33.0 0.0 0.0 16.0 
39.002677024877684 0.0 0.0 32.0 0.0 0.0 16.0 
40.00603896422809 0.0 0.0 31.0 0.0 0.0 16.0 
41.00308438126091 0.0 0.0 30.0 0.0 0.0 17.0 
42.000469495211085 0.0 0.0 30.0 0.0 0.0 19.0 
43.00312373579334 0.0 0.0 30.0 0.0 0.0 16.0 
44.0004203951719 0.0 0.0 30.0 0.0 0.0 16.0 
45.00011099073509 0.010578408375976659 5.289204187988332 31.0 0.0 0.0 17.0 
46.00271797447672 0.027325250876966634 7.981310322582715 32.0 0.0 0.0 17.0 
47.00084558684519 0.042397192605284434 14.807937022235421 30.0 0.0 0.0 17.0 
48.00201865336186 0.030809284344540208 7.311628547275603 30.0 0.003309216129832139 1.6546080649160615 17.0 
49.0003118952664 0.04268209411649358 14.02941851097114 30.0 0.0 0.0 17.0 
50.0004928776665 0.05762404045014655 14.782601714102213 31.0 0.0 0.0 17.0 
51.00051789834503 0.10573984658933899 22.98328221900664 29.0 0.0 0.0 17.0 
52.00325443563678 0.029565203428204585 14.782601714102213 29.0 8.718253810769743E-4 0.4359126905384869 17.0 
53.00016978790022 0.11321639763204963 37.902057918244026 28.0 0.04260447896441175 7.091219866710674 16.0 
54.00087438540332 0.014625593183218287 7.312796591609072 28.0 0.04260447896441175 7.091219866710674 17.0 
55.00127986155924 0.023930057133529553 11.965028566764857 28.0 0.04074218481666637 7.091219866710674 16.0 
56.00077568836146 0.0 0.0 27.0 0.04764914151847711 7.6863443773985125 16.0 
57.00052295098338 0.009235616375858086 4.617808187929057 27.0 0.02046763318126221 7.6863443773985125 18.0 
58.00709694499355 0.009235616375858086 4.617808187929057 26.0 0.0 0.0 18.0 
59.000143701839 0.013760923937835214 4.617808187929057 25.0 0.0 0.0 18.0 
60.00141548751073 0.008862835475240428 4.431417737620194 26.0 0.0 0.0 18.0 
61.00264141934806 0.14256792445293556 30.61879414500234 26.0 0.0 0.0 16.0 
62.00067442526562 0.12528700293657308 26.14529442266587 25.0 0.0 0.0 16.0 
63.00220279731452 0.12528700293657308 26.14529442266587 25.0 0.0 0.0 16.0 
64.00150729957545 0.11546995418078451 26.14529442266587 26.0 0.0 0.0 16.0 
65.00064399742182 0.19120525803335522 37.923086100207684 26.0 0.0 0.0 16.0 
66.0005632015553 0.14227911550282496 32.51810293294031 26.0 0.0 0.0 16.0 
67.00012751458296 0.08558332972873997 28.30508777845057 28.0 0.0 0.0 17.0 
68.00264825748833 0.02234527949230614 6.796656182455678 28.0 0.0 0.0 17.0 
69.00016348255545 0.008751967127394868 4.375983563697417 26.0 0.0 0.0 18.0 
70.00062621435578 0.008696567500984584 4.348283750492271 25.0 0.0 0.0 18.0 
71.00053393454438 0.008696567500984584 4.348283750492271 24.0 0.0 0.0 18.0 
72.00438985808718 0.008696567500984584 4.348283750492271 25.0 0.0 0.0 18.0 
73.00180345177353 0.008696567500984584 4.348283750492271 25.0 0.0 0.0 18.0 
74.0005996086795 0.0 0.0 26.0 0.0 0.0 17.0 
75.00363085317994 0.0 0.0 25.0 0.0 0.0 15.0 
76.00109506675427 0.0 0.0 24.0 0.0 0.0 15.0 
77.00157216220015 0.0 0.0 25.0 0.0 0.0 17.0 
78.00019856064634 0.0 0.0 24.0 0.0 0.0 17.0 
79.00237551529725 0.0 0.0 23.0 0.0 0.0 17.0 
80.00603698500704 0.0 0.0 23.0 0.0 0.0 17.0 
81.00234535495849 0.0 0.0 22.0 0.0 0.0 17.0 
82.00138514143387 0.0 0.0 22.0 0.0 0.0 17.0 
83.00044240799845 0.0 0.0 22.0 0.0 0.0 16.0 
84.00267702487768 0.0 0.0 22.0 0.0 0.0 16.0 
85.00249352912296 0.0 0.0 22.0 0.0 0.0 16.0 
86.00055127523092 0.0 0.0 22.0 0.0 0.0 16.0 
87.0004401720252 0.0 0.0 22.0 0.0 0.0 16.0 
88.00300668330182 0.0 0.0 22.0 0.0 0.0 16.0 
89.00006552798631 0.0 0.0 22.0 0.0 0.0 16.0 
90.00062971714759 0.0 0.0 22.0 0.0 0.0 15.0 
91.00011063230647 0.0 0.0 22.0 0.0 0.0 15.0 
92.00343939476657 0.0 0.0 22.0 0.005969633045155122 2.9848165225775745 15.0 
93.00006258018199 0.0 0.0 23.0 0.015057161404297303 7.52858070214856 16.0 
94.00155048713171 0.0 0.0 23.0 0.015057161404297303 7.52858070214856 17.0 
95.00402367895093 0.0 0.0 23.0 0.0 0.0 17.0 
96.00115482462162 0.0 0.0 22.0 0.0 0.0 17.0 
97.00027105672692 0.0 0.0 23.0 0.0 0.0 17.0 
98.00078908087261 0.0 0.0 24.0 0.0 0.0 17.0 
99.00024262410662 0.0 0.0 22.0 0.0 0.0 17.0 
100.00455585903316 0.0 0.0 22.0 0.0 0.0 17.0 
101.00024081857508 0.0 0.0 23.0 0.0 0.0 17.0 
102.00134645452604 0.0 0.0 22.0 0.0 0.0 17.0 
103.00412162046854 0.0 0.0 24.0 0.0 0.0 17.0 
104.0006536732644 0.0 0.0 24.0 0.0 0.0 17.0 
105.00219127680157 0.0 0.0 23.0 0.0 0.0 17.0 
106.00479065177103 0.0 0.0 23.0 0.0 0.0 17.0 
107.00267289239181 0.0 0.0 23.0 0.0 0.0 17.0 
108.0008549875097 0.0 0.0 23.0 0.0 0.0 17.0 
109.00005220186767 0.0 0.0 24.0 0.0 0.0 18.0 
110.00382181964999 0.0 0.0 24.0 0.0 0.0 17.0 
111.00128684558271 0.0 0.0 24.0 0.0 0.0 17.0 
112.0024092428694 0.0 0.0 25.0 0.0 0.0 19.0 
113.00166372638864 6.302600720550238E-4 0.31513003602751155 26.0 0.0 0.0 19.0 
114.00143533643097 6.302600720550238E-4 0.31513003602751155 26.0 0.0 0.0 19.0 
115.00258896447095 0.0 0.0 26.0 0.0 0.0 18.0 
116.00102674786474 0.0 0.0 25.0 0.0 0.0 18.0 
117.00130539452753 0.0 0.0 24.0 0.0 0.0 18.0 
118.00107970361036 0.0 0.0 24.0 0.0 0.0 18.0 
119.00003922915171 0.0 0.0 23.0 0.0 0.0 18.0 
120.00109001875227 0.0 0.0 24.0 0.0 0.0 18.0 
121.00507230860723 0.0 0.0 23.0 0.0 0.0 18.0 
122.00235727357949 0.0 0.0 23.0 0.0 0.0 18.0 
123.00288740547144 0.0 0.0 23.0 0.0 0.0 18.0 
124.00057181511195 0.0 0.0 23.0 0.0 0.0 18.0 
125.00295171443682 0.0 0.0 22.0 0.0 0.0 18.0 
126.0015671710134 0.0 0.0 22.0 0.0 0.0 19.0 
127.0022167344857 0.0 0.0 22.0 0.0 0.0 19.0 
128.00405351200044 0.0 0.0 21.0 0.0 0.0 19.0 
129.0020027923714 0.0 0.0 21.0 0.0 0.0 19.0 
130.00142576601286 0.0 0.0 21.0 0.0 0.0 19.0 
