#####################################################################
# Alchemist log file - simulation started at: 2019-02-26T00:12+0000 #
#####################################################################
# seed = 80.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000418163255727 0.0 0.004626045067893275 0.0 0.00738005022169933 980.4573656903652 0.1098188080471051 676.8696193512569 0.4754296993905779 0.0 0.0 6.647693933503132 0.14222008877606165 2010.0 0.0 2010.0 0.14222008877606165 2010.0 0.0 1882.2616030302925 0.14222008877606165 0.0 0.0 6.647693933503132 0.14222008877606165 
2.0000418163255724 0.0 0.5079378647237682 0.0 0.5369445007213439 926.7036662934227 0.8971721020827989 295.89941357577766 1.1604603205601902 0.0 0.9190253161627506 13.727305456816975 0.8438830890058061 2010.0 0.9190253161627506 1971.6959121004616 0.8745521025416365 1971.150429767724 0.9190253161627506 1480.9327981905922 0.8745521025416365 0.0 0.9190253161627506 13.727305456816975 0.8438830890058061 
3.0000418163255733 0.0 1.4497129275078255 0.0 1.2294043073088994 856.9335405001762 1.952798170475599 51.16701831939108 1.6219006198815118 4.952234004210045 1.658444753184081 34.68221134859337 1.6514599770834177 2008.657607139419 1.7134390857499884 1778.4730691811853 1.7686493497189195 1930.7630994881633 1.7917257781967135 857.3920884735729 1.7686493497189195 4.952234004210045 1.658444753184081 34.68221134859337 1.6514599770834177 
4.000041816325574 0.0 2.440034807026739 0.0 1.5753017895197823 783.7249133675173 2.9412453826631015 10.655130534423686 1.82921348291862 2.8519828156868985 2.3462360796051915 31.144478720958773 2.4239097269511807 2009.2498392837929 2.2748884998095273 1527.5762502188968 2.703473685383308 1894.9058226543805 2.668624511820998 413.9310849933943 2.703473685383308 2.8519828156868985 2.3462360796051915 31.144478720958773 2.4239097269511807 
5.000041816325575 0.0 3.4017569077221936 0.0 1.869661303391179 713.4082108623921 3.8610387902416554 8.59957879377531 2.013232482788484 5.84227039421729 3.130269673290789 17.64686758406486 3.167896020148698 2003.960154102688 3.1664167063609754 1286.8350705162895 3.69896351618612 1847.1710347097496 3.633066794670867 268.72770857225686 3.668357752416378 5.84227039421729 3.130269673290789 17.64686758406486 3.167896020148698 
6.0000418163255755 0.0 4.316612345676332 0.0 2.1256683977807285 645.6472060314014 4.7785536303572265 7.7269550070118465 1.9656847426640167 6.390041558200516 4.056992732289789 11.37503430483936 3.799006932346406 1992.9198230173197 4.336914721009644 1109.7268006400989 4.680512804514353 1780.534979137695 4.644000585574863 231.72617098651958 4.66605915975858 6.390041558200516 4.056992732289789 11.37503430483936 3.799006932346406 
7.000041816325576 0.0 5.1565947325299275 0.0 2.27118017020251 586.4707569709176 5.649108469178491 7.526100950813689 2.1389239885869666 5.240885540211507 4.825123077775603 8.790981595302112 4.38579781315138 1971.4096460189417 5.416554981543745 805.7559408489994 5.677825133323927 1727.665067098427 5.6991166277582685 234.84800745149508 5.665256646063624 5.240885540211507 4.825123077775603 8.790981595302112 4.38579781315138 
8.000041816325577 0.0 5.968669396965759 0.0 2.215786358718074 525.1258247916364 6.5735247194613455 7.5017508467944625 2.3138493902793233 7.313712464892296 5.633344594204934 7.427716610672003 4.873885331690936 1953.2572791104217 6.573642039303622 523.851208284574 6.692232744826757 1657.8708490783936 6.750869785608549 227.83090039003582 6.692232744826757 7.313712464892296 5.633344594204934 7.427716610672003 4.873885331690936 
9.000041816325574 0.0 6.7020650167700495 0.0 2.1578977941175683 470.707529897818 7.40098019849965 7.501560549921351 2.560194656398565 7.024200753854764 6.425911977933169 7.961031381554146 5.324605589534356 1935.9694627940044 7.507087618589926 306.4046567356425 7.684506208097059 1599.4027320885662 7.69697448963092 230.73234762579665 7.648408711411096 7.024200753854764 6.425911977933169 7.961031381554146 5.324605589534356 
10.00004181632557 0.0 7.431186177354037 0.0 1.919280877328265 418.74660241554045 8.231529998219608 7.503956840316088 2.3849428199374403 4.420770146935174 7.1384798211477944 7.184306490173151 5.594273331324135 1910.425837246281 8.632305236929684 222.13284597552735 8.713781745405427 1545.8354369086776 8.730205155934188 226.08041691829783 8.713781745405427 4.420770146935174 7.1384798211477944 7.184306490173151 5.594273331324135 
11.000041816325567 0.0 8.165484598801935 0.0 1.7655558433916432 369.9697637460748 8.958586848275104 7.511319296249072 2.3923142322024518 4.454939579509982 7.847548487306969 7.019357901773458 5.854220828026652 1890.4157668086063 9.653672370341356 227.74585678120886 9.709981965879223 1489.0483020276051 9.714384499177593 227.11543195628818 9.709981965879223 4.454939579509982 7.847548487306969 7.019357901773458 5.854220828026652 
