#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T23:42+0000 #
#####################################################################
# seed = 60.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0005128660952545 0.0 0.00371688288984883 0.0 0.04261653985533609 930.5876637394387 0.10834759124513527 633.6401434519513 0.49492150390002976 0.0 0.0 27.789107515612542 0.47177498997243184 2010.0 0.0 2010.0 0.47177498997243184 2010.0 0.0 1710.598350851551 0.47177498997243184 0.0 0.0 27.789107515612542 0.47177498997243184 
2.0005128660952542 0.0 0.5174332470646944 0.0 0.6948586876420113 874.2971700999692 0.8777446959628485 252.9547095185157 1.167210634416895 0.08591888915820686 1.1039992081989745 69.75467364459308 1.1944308363566176 2006.7746417652263 1.2163971212474196 1926.398111838102 1.230636566436929 1949.366291268186 1.2163971212474196 1093.7572189778095 1.2251463897024781 0.08591888915820686 1.1039992081989745 69.75467364459308 1.1944308363566176 
3.000512866095255 0.0 1.475159798713348 0.0 1.5333231306440542 800.7083821575254 1.9456760271408673 47.94782548325034 1.511177523299972 2.2544083693404993 1.868547906231307 74.81371769505526 1.9412798418284722 2009.1480185794937 1.7983788573759794 1792.9416587434484 2.1145262842997647 1914.016246537075 1.9606498357630968 479.24482932374747 2.1145262842997647 2.2544083693404993 1.868547906231307 74.81371769505526 1.9412798418284722 
4.0000513910444795 0.0 2.4661263607663835 0.0 1.7872216620052617 724.8689704777121 2.947838016701375 9.285677859632663 1.7282140734257894 3.9419711557947075 2.5503394306280986 46.02105733699757 2.713931963711556 1998.4325423534938 2.7845114653134213 1457.401668559643 3.0844690095660736 1859.1839376990474 3.007511340538587 225.81978577802744 3.0844690095660736 3.9419711557947075 2.5503394306280986 46.02105733699757 2.713931963711556 
5.000419323096608 0.0 3.3863283919010634 0.0 1.897785760676062 657.1023448603995 3.8490098331806806 8.144704662971245 1.859744399294273 6.277915406251658 3.2842215536136314 21.536465052580155 3.434925743892795 1983.2288644407058 3.848339794661295 1054.009229967679 4.0550092504091175 1806.9499852967183 4.035870398393954 196.17712097602936 4.0550092504091175 6.277915406251658 3.2842215536136314 21.536465052580155 3.434925743892795 
6.000512866095257 0.0 4.281797175140729 0.0 1.7586774251027721 589.8197880200587 4.737640679403422 7.779935453369375 1.9806539464017228 6.467621272409723 4.009266206175282 12.715198905493986 4.134159769130514 1966.4980547437783 4.826518739059018 530.5271731205428 5.046676673048673 1742.7380899712675 5.0047851063797335 218.52035800939953 5.046676673048673 6.467621272409723 4.009266206175282 12.715198905493986 4.134159769130514 
7.000247521900544 0.0 5.145991442751306 0.0 1.7144532190017943 530.0393773380407 5.5849821552943775 7.565332426220078 2.320666424198332 8.964928790470559 4.894339234099293 9.893012808094259 4.685555260373712 1949.5071247501924 5.907161838209256 242.88882804937975 6.04730118633289 1667.6999801283243 6.044468050690663 222.136342971214 6.04730118633289 8.964928790470559 4.894339234099293 9.893012808094259 4.685555260373712 
8.000512866095258 0.0 5.982705467060455 0.0 1.862755821120354 473.54454815147807 6.382592768951541 7.504156218550244 2.2488757729940327 10.622089220729517 5.719464253545204 8.10145404740673 5.186785731276142 1933.2270673514356 6.905244087237506 211.48187576031575 7.065402212007355 1587.6800539086548 7.048418882748987 221.90793440586887 7.065402212007355 10.622089220729517 5.719464253545204 8.10145404740673 5.186785731276142 
9.000423495733324 0.0 6.749831709435765 0.0 1.8386241387345477 417.9452938950598 7.157292458913272 7.501935914761331 1.8513072391929015 7.450189432848508 6.507588953396427 7.537659605240949 5.60386151579785 1911.841891930955 7.87415895657521 219.5871769512816 8.070914797104422 1529.138654094916 8.032845466884648 223.1001515517688 8.070914797104422 7.450189432848508 6.507588953396427 7.537659605240949 5.60386151579785 
