#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T15:14+0000 #
#####################################################################
# seed = 53.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0003418972477016 0.0 0.004521492800267932 0.0 0.036034385704950905 967.7544030110977 0.11051377807636638 675.2944822460294 0.49200375435848026 0.0 0.0 23.33825336820779 0.3451335486660795 2010.0 0.0 2010.0 0.3451335486660795 2010.0 0.0 1706.5099859976724 0.3451335486660795 0.0 0.0 23.33825336820779 0.3451335486660795 
2.0001439332303983 0.0 0.5371911186735523 0.0 0.6220283535005895 909.7253523822264 0.9223344664466563 246.7398347199024 1.168166494489177 3.555731936792344 0.890439134696138 39.84162648997556 1.0103971190873005 2010.0 0.890439134696138 1906.0841849404721 1.082570929422851 1946.4748970559342 0.9209565631182011 1191.388792859408 1.082570929422851 3.555731936792344 0.890439134696138 39.84162648997556 1.0103971190873005 
3.0003418972477025 0.0 1.473432090705094 0.0 1.4030218458412016 833.2786822853714 2.0334184359273726 27.214292931633608 1.7267001933960127 3.00887589348758 1.5627213971909917 58.04912008430475 1.7355904134412063 2008.8967861153315 1.4383840469994262 1772.780389750293 1.9990075605443534 1908.5655717795712 1.793300469553728 575.2184658748787 1.9990075605443534 3.00887589348758 1.5627213971909917 58.04912008430475 1.7355904134412063 
4.000341897247703 0.0 2.4192718054435396 0.0 1.7802913671139096 759.0987431589776 3.0297848265412544 10.209910968158514 2.031348987186627 5.183643403751215 2.2510694780729934 32.24669884340158 2.4084086558691844 2001.6540743840135 2.228937245921555 1508.4949527757256 2.928597927392039 1867.3879094950364 2.73156537940508 306.71970733689244 2.928597927392039 5.183643403751215 2.2510694780729934 32.24669884340158 2.4084086558691844 
5.000341897247704 0.0 3.3549124356377407 0.0 1.8346234086124038 687.8737813172531 3.9752490671628187 9.525586821314318 2.040807389575512 3.801892531260468 2.993248233257954 17.43260622675341 3.0254538377365425 1983.477783411716 3.2297354763871593 1122.5622942567197 3.932122513753612 1812.544946598876 3.7133314251569782 193.46266676941497 3.932122513753612 3.801892531260468 2.993248233257954 17.43260622675341 3.0254538377365425 
6.0000495031079835 0.0 4.252265944695984 0.0 1.7528686651782677 623.2393587180433 4.878401657018142 7.693962307209286 2.2326017344897853 4.985709496092249 3.812984790966933 13.34098625356564 3.5612629460495606 1954.2241465299721 4.418106807292062 642.4223266688915 4.946982050371918 1752.8627754510196 4.646666747182223 205.10446847304712 4.935211643356681 4.985709496092249 3.812984790966933 13.34098625356564 3.5612629460495606 
7.000230715985983 0.0 5.0949856789198735 0.0 1.9210875807784966 563.7699171553321 5.75473291907165 7.588019510877648 2.44271643802757 4.542792436285165 4.513234628209926 9.816557896572315 4.026808645015597 1931.6302312077214 5.460709747855976 412.506401455955 5.9480479868963565 1700.3484292852233 5.584205765473299 205.0669188273051 5.944124517891277 4.542792436285165 4.513234628209926 9.816557896572315 4.026808645015597 
8.000078925328861 0.0 5.901642899631578 0.0 1.9647473081913713 509.1552709725191 6.638726765252067 7.512064993084244 2.1827029711662838 4.897600280942062 5.292551695190277 7.582680443431549 4.5617159342012785 1908.628327001745 6.616192946995716 237.81067720763286 6.946533767906727 1646.9305809017762 6.575883664972915 202.40823368663337 6.939517713770105 4.897600280942062 5.292551695190277 7.582680443431549 4.5617159342012785 
9.000292511643563 0.0 6.669080379363081 0.0 1.7558508389218999 458.05203967521385 7.40560380823155 7.518938800700509 2.0758768251454813 6.384679130440555 6.069345632100535 6.102301105373105 4.994381147075602 1892.672043769603 7.654344832390521 204.50459838224708 7.944772770351037 1580.5590302053122 7.580496910852685 194.03770427387062 7.882797625477536 6.384679130440555 6.069345632100535 6.102301105373105 4.994381147075602 
10.000037694813221 0.0 7.375836909857311 0.0 1.6324882451593932 408.826648326563 8.180224670719205 7.530439209841259 2.3439494989308813 6.056585092641179 6.838309995377046 6.300610868726344 5.3949084487772625 1869.7479040200612 8.719517388173925 203.49128777535205 8.936809932099202 1518.6907467215276 8.63201383014108 203.56725524525277 8.91811682674612 6.056585092641179 6.838309995377046 6.300610868726344 5.3949084487772625 
11.000054578393275 0.0 8.036175131953458 0.0 1.7197758646881323 357.48976238353004 8.92875275221117 7.4723877141366035 2.490123881581398 4.219783293727665 7.444530558754215 6.302662738187187 5.717337167441658 1835.075359089308 9.787769264178346 203.47681190953926 9.953121173790985 1469.009730183367 9.694442098442188 211.85271897504182 9.912276053050245 4.219783293727665 7.444530558754215 6.302662738187187 5.717337167441658 
12.000189151979379 0.0 8.663586638785675 0.0 1.9582467508673558 310.0960159800892 9.626913346503175 7.165813684428753 2.284131753420934 3.951031358389818 8.003354474120004 5.932045759289178 5.943767809483068 1805.8947763022984 10.831843001677907 203.47681190953926 10.948733462342672 1418.2857905649682 10.728618338164173 203.47681190953926 10.948733462342672 3.951031358389818 8.003354474120004 5.932045759289178 5.943767809483068 
13.000341897247688 0.0 9.318874843474235 0.0 1.8445704094995998 268.55254899160144 10.269520084076726 6.858781504917216 2.3539111638988186 6.353779720958067 8.810023437795342 5.867982973786295 6.046164799700219 1795.0176186207086 11.811267153255796 203.47681190953926 11.958825452116837 1355.4023905845052 11.686514739918092 203.2757688787183 11.957656109760734 6.353779720958067 8.810023437795342 5.867982973786295 6.046164799700219 
14.000341897247685 0.0 9.845739623223082 0.0 1.6757236568162928 229.99461744059303 10.75977832365529 6.652799682809405 2.896788316563206 8.57458413146419 9.588423236828042 5.9789477758560565 6.0743424016292495 1774.818708741298 12.77846720042144 203.47681190953926 12.93316214699849 1287.7498249022196 12.653203519457985 200.1770737814241 12.845581462638284 8.57458413146419 9.588423236828042 5.9789477758560565 6.0743424016292495 
15.000341897247681 0.0 10.346077727791434 0.0 1.6761740853715474 193.14463835487044 11.306721522171124 6.6702191380275115 3.6125759684593017 9.01221007338396 10.33273851487354 5.986569418814278 6.020313738550987 1756.7266056284072 13.796263834861959 203.47681190953926 13.929304074189826 1224.7803261954052 13.575893887766883 185.39792492386673 13.800716412467601 9.01221007338396 10.33273851487354 5.986569418814278 6.020313738550987 
16.00034189724768 0.0 10.893441688177528 0.0 1.626318542269295 162.41909762170738 11.913253890338098 6.679505980212781 4.274052702566245 8.0590137346712 11.05624055987633 6.291515340579511 5.945205138886869 1733.9531415277936 14.81556302038377 203.47681190953926 14.940585595044828 1171.2347845020224 14.511448756528806 165.92949598111014 14.679905456852044 8.0590137346712 11.05624055987633 6.291515340579511 5.945205138886869 
17.000341897247676 0.0 11.320920721751543 0.0 1.6978698734023596 133.4837978195309 12.397140523945426 6.71096570726663 4.500517062063899 7.818607546968873 11.811026808601335 6.174434411738721 6.018962210605579 1705.062085584165 15.868870901466176 203.47681190953926 15.94412122152948 1120.2271858719344 15.451360910898812 147.77975246563378 15.202432784332654 7.818607546968873 11.811026808601335 6.174434411738721 6.018962210605579 
18.000341897247672 0.0 11.706053234570376 0.0 1.907587314409299 108.97346043786237 12.823925222161234 6.799912390594074 4.575185809541072 8.690859365804629 12.544029070531003 6.43235239203528 6.033360886639438 1684.9437411126717 16.867169641900702 203.47681190953926 16.943977927759025 1058.0343211232196 16.413529540308428 119.70973086750958 15.55089185392302 8.690859365804629 12.544029070531003 6.43235239203528 6.033360886639438 
19.00029412928362 0.0 12.019882292396519 0.0 1.9285075613438236 83.35320936594405 13.45949717799503 6.888494714559557 5.097917729276781 9.871460501015088 13.509368645296954 6.238433952523714 6.029554514072179 1670.755106208444 17.880990104003928 203.47681190953926 17.959177399209704 985.5626999852773 17.390691713546516 100.9129229052295 15.983124780862678 9.871460501015088 13.509368645296954 6.238433952523714 6.029554514072179 
20.000341897247665 0.0 12.322364059361313 0.0 1.882080475503461 61.50936987412536 14.001309917995309 6.953201066896729 5.348581123627785 10.863233368117557 14.298498224033924 6.401199281397162 6.12450901441494 1657.9975247761604 18.867080779528003 203.47681190953926 18.9456389197301 914.9101635601154 18.351005529065457 82.82947889705979 16.19227244928061 10.863233368117557 14.298498224033924 6.401199281397162 6.12450901441494 
21.00034189724766 0.0 12.655713110292306 0.0 1.9798199061226318 46.03405984307057 14.469184225457534 7.031936284000855 5.331189932716741 11.719148445091541 15.105157764250364 7.240803133855569 6.298447044349956 1641.0427767324911 19.85749850734791 203.47681190953926 19.93928906077279 851.3791113680336 19.28371514975394 56.67457100601042 16.072049384513328 11.719148445091541 15.105157764250364 7.240803133855569 6.298447044349956 
22.000030799917997 0.0 12.9819083432264 0.0 2.06751917493036 31.74296706530005 14.965806570782625 7.0717441417932525 5.552556110039139 12.108794349845645 15.90789023556422 8.643843993788007 6.384236044712407 1633.3021304728177 20.817811994447315 203.47681190953926 20.921925780731524 777.0152355240895 20.240428181616274 43.4019284603553 16.251081246359632 12.108794349845645 15.90789023556422 8.643843993788007 6.384236044712407 
23.000255269104425 0.0 13.241094505161529 0.0 1.9586239353272688 23.163374139435362 15.608468918886643 7.107450778063989 5.3406275385217095 12.252503635001366 16.824432757348717 9.401393708047374 6.270663291237223 1619.241649977245 21.827731342959815 203.47681190953926 21.922181876233058 707.2790559419549 21.232448340448432 35.220643544379136 16.589450831009177 12.252503635001366 16.824432757348717 9.401393708047374 6.270663291237223 
24.00034189724765 0.0 13.37842478104212 0.0 1.9561104683852808 15.852008392781718 16.333715854518136 7.133611745955135 4.496525401868363 12.86545239329474 17.592901890026912 9.589518256718593 6.16792693088848 1595.7955816389972 22.856988301242147 203.47681190953926 22.957038046821413 635.1880705540111 22.260758235400544 17.63570308571268 16.7380383929858 12.86545239329474 17.592901890026912 9.589518256718593 6.16792693088848 
25.000341897247647 0.0 13.518666161913336 0.0 1.9702823717429192 10.013096677083063 16.85781001357025 7.154113954936336 3.675800902999816 12.35793354255795 18.309572210933457 9.806697589401582 6.128430456083462 1572.8865897914175 23.81188969591495 203.47681190953926 23.92481043336254 574.8475230109422 23.227471181260878 9.717801900190265 17.133687247602005 12.35793354255795 18.309572210933457 9.806697589401582 6.128430456083462 
26.000341897247644 0.0 13.65330056179198 0.0 2.097850047528374 8.227312860355122 17.546507295325192 7.1843664036834705 3.9749905175605553 14.003975845894777 19.072449342931876 10.268304399586158 6.039268746522665 1554.9674494298504 24.797646169266823 195.2594525719279 24.763741708269855 508.0843644672582 24.23382417202641 9.86100750255753 16.700973529705045 14.003975845894777 19.072449342931876 10.268304399586158 6.039268746522665 
27.00034189724764 0.0 13.688298555258951 0.0 1.8826441907688407 7.163418791449987 18.22719167784956 7.2475453138672 4.2674058203671725 13.574572987445524 19.79800387588003 10.250885824261248 6.021549084221364 1524.4795498245137 25.784412453658376 135.44472064931483 24.551086944932788 457.55241903516634 25.247085547613796 11.421107447583127 15.603646374963878 13.574572987445524 19.79800387588003 10.250885824261248 6.021549084221364 
