#####################################################################
# Alchemist log file - simulation started at: 2019-09-18T08:49+0000 #
#####################################################################
# seed = 99.0, stage_width = 100
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] 
0.0 NaN NaN NaN NaN 
1.0000631945912397 NaN NaN 0.33935457561777294 NaN 
2.00006319459124 1.4287926762781717 NaN 0.2156785408513453 0.8737595598090535 
3.00006319459124 1.4287926762781717 NaN 0.2156785408513453 0.8737595598090535 
4.00006319459124 2.594512247028959 2.2981918564845607 1.3813981116021323 NaN 
5.00006319459124 2.8010412278086707 3.503525208800621 0.1712755788171032 NaN 
6.00006319459124 2.2144277998697293 3.916917020848029 1.009094447553669 0.49373546515413747 
7.00006319459124 3.3364600273372282 3.916917020848029 0.6282967623133615 0.49373546515413747 
8.00006319459124 2.03218270160706 2.6728552966636308 0.6908817388341326 NaN 
9.00006319459124 2.8739102802360774 3.714781397158573 0.4906832169682076 0.35104436166080966 
10.00006319459124 2.8739102802360774 1.6267387834523532 0.4906832169682076 NaN 
11.00006319459124 2.8467331372604257 1.6267387834523532 0.5291126149739398 NaN 
12.00006319459124 3.3016731461763147 2.3269485609051355 0.4840413683029716 NaN 
13.00006319459124 3.3016731461763147 3.582830825611966 0.4840413683029716 NaN 
14.00006319459124 1.9268611301638234 3.3890292764328596 0.670978865456993 0.44934340516117643 
15.00006319459124 1.8635909404311715 3.3890292764328596 0.743268669813002 0.44934340516117643 
16.00006319459124 2.680956444727684 3.6153354193064278 1.5606341741095147 0.9799035824713975 
17.00006319459124 3.6389302213937373 3.0642783624149104 0.7954356984911684 0.09632700647816606 
18.00006319459124 2.280302119682794 2.738592332117543 1.3885394147134598 NaN 
19.00006319459124 2.631753264705864 2.738592332117543 0.9474617157325405 NaN 
20.00006319459124 3.340090182791087 4.808990460292971 0.4027660099388477 NaN 
21.00006319459124 3.192871130961855 1.9004497551290385 0.344959660100276 1.1921128370438154 
22.00006319459124 3.192871130961855 3.005238198267815 0.344959660100276 0.7598287830385004 
23.00006319459124 3.3202531883224076 4.246692304211059 0.620585898200968 0.6208682077422765 
24.00006319459124 2.8768388414768253 4.246692304211059 0.5305962923948044 0.6208682077422765 
25.00006319459124 3.492629589814989 4.326420562062161 1.146387040732968 0.8397763330323258 
26.00006319459124 3.6564833236091836 2.1439374094023087 1.044656592238809 2.1439374094023087 
27.00006319459124 2.5072202219687654 2.1439374094023087 1.2030591455987825 2.1439374094023087 
28.00006319459124 3.274990387495091 3.5718841909797305 0.5428825295476862 NaN 
29.00006319459124 2.9502761214014797 2.0796008804706396 0.3657567146751042 NaN 
30.000036888829413 2.602412244480984 2.2554744957508817 0.7476989999889838 0.19594478081758382 
31.00006319459124 2.602412244480984 2.2554744957508817 0.7476989999889838 0.19594478081758382 
