#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T18:02+0000 #
#####################################################################
# seed = 1.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0011780096149963 0.0 0.0 500.0 0.0 0.0 71.0 
2.0033155466450934 0.0 0.0 118.0 0.0 0.0 66.0 
3.0039967368456986 0.0 0.0 111.0 0.0 0.0 57.0 
4.000247443375583 0.0 0.0 100.0 0.0 0.0 51.0 
5.001059699819422 0.0 0.0 95.0 0.0 0.0 47.0 
6.002182334479966 0.0 0.0 86.0 0.0 0.0 41.0 
7.0008158862522665 0.0 0.0 83.0 0.0 0.0 38.0 
8.000727726971483 0.0 0.0 78.0 0.0 0.0 36.0 
9.000315212674712 0.0 0.0 72.0 0.0 0.0 35.0 
10.002273311281543 0.0 0.0 72.0 0.0 0.0 35.0 
11.001743271519993 0.0 0.0 69.0 0.0 0.0 35.0 
12.000085553504926 0.0 0.0 71.0 0.0 0.0 35.0 
13.001258699363781 0.0 0.0 63.0 0.0 0.0 37.0 
14.000743106980703 0.0 0.0 63.0 0.0 0.0 33.0 
15.000047790389052 0.0 0.0 61.0 0.0 0.0 33.0 
16.000524011436188 0.0 0.0 58.0 0.01686850085293261 8.434250426466349 33.0 
17.00116698173174 0.0 0.0 55.0 0.0011011737508333723 0.550586875416684 29.0 
18.00031977906449 0.0 0.0 54.0 0.0011011737508333723 0.550586875416684 32.0 
19.000743106980703 0.0 0.0 53.0 0.0 0.0 32.0 
20.003359416823706 0.0 0.0 50.0 0.0 0.0 27.0 
21.00037463289449 0.0 0.0 52.0 0.0 0.0 25.0 
22.00301104524964 0.0 0.0 48.0 0.0 0.0 26.0 
23.00166309370676 0.0 0.0 46.0 0.0 0.0 24.0 
24.000743106980703 0.0 0.0 47.0 0.0 0.0 22.0 
25.00021235621278 0.0 0.0 47.0 0.0 0.0 22.0 
26.000504655687504 0.0 0.0 47.0 0.0 0.0 22.0 
27.000311755635536 0.0 0.0 43.0 0.0 0.0 19.0 
28.00035347846051 0.0 0.0 43.0 0.0 0.0 19.0 
29.000325700088794 0.0 0.0 43.0 0.0 0.0 19.0 
30.000527580354166 0.0 0.0 40.0 0.0 0.0 19.0 
31.000492415864436 0.0 0.0 40.0 0.0 0.0 19.0 
32.00216987944754 0.0 0.0 40.0 0.0 0.0 19.0 
33.00055351223286 0.0 0.0 39.0 0.0 0.0 20.0 
34.00074310698071 0.0 0.0 41.0 0.0 0.0 19.0 
35.00019658701292 0.0 0.0 39.0 0.0 0.0 19.0 
36.00035509722275 0.0 0.0 40.0 0.0 0.0 19.0 
37.000507587531814 0.0 0.0 40.0 0.0 0.0 18.0 
38.001366658844375 0.0 0.0 40.0 0.0 0.0 18.0 
39.00074310698071 0.0 0.0 38.0 0.0 0.0 19.0 
40.0012543480738 0.0 0.0 39.0 0.0 0.0 19.0 
41.001184228708894 0.0 0.0 39.0 0.0 0.0 18.0 
42.00014563641621 0.0 0.0 40.0 0.0 0.0 18.0 
43.00149458825775 0.0 0.0 41.0 0.0 0.0 18.0 
44.00074310698071 0.0 0.0 42.0 0.0 0.0 18.0 
45.00074651444982 0.0 0.0 40.0 0.0 0.0 18.0 
46.00146025814954 0.0 0.0 41.0 0.0 0.0 18.0 
47.0033155466451 0.0 0.0 38.0 0.0 0.0 19.0 
48.00297141449496 0.0 0.0 37.0 0.0 0.0 19.0 
49.00074310698071 0.0 0.0 37.0 0.0 0.0 19.0 
50.003187271645494 0.0 0.0 34.0 0.0 0.0 18.0 
51.00548923412829 5.356865922810768E-4 0.2678432961405406 36.0 0.0 0.0 17.0 
52.000022310152524 5.356865922810768E-4 0.2678432961405406 34.0 0.0 0.0 17.0 
53.001436457269754 5.356865922810768E-4 0.2678432961405406 35.0 0.0 0.0 17.0 
54.00011039662607 5.356865922810768E-4 0.2678432961405406 34.0 0.0 0.0 17.0 
55.00079887505237 0.0 0.0 34.0 0.0 0.0 17.0 
56.00030291050081 0.008414793342524336 4.115092904090602 34.0 0.0 0.0 17.0 
57.00131719899614 0.008414793342524336 4.115092904090602 33.0 0.0 0.0 17.0 
58.00016381064414 0.008414793342524336 4.115092904090602 30.0 0.0 0.0 17.0 
59.00044172367771 0.05990948117139024 25.74734391443289 30.0 0.0 0.0 17.0 
60.00105440022962 0.04795470665954132 18.540655198607 30.0 0.0 0.0 17.0 
61.00183264559791 0.0608487504209323 18.540655198607 30.0 0.0 0.0 17.0 
62.00132102371718 0.0904896281096667 25.951013522583082 29.0 0.0 0.0 18.0 
63.00336538413025 0.09464218047485423 25.951013522583082 28.0 0.0 0.0 18.0 
64.0007431069807 0.11788751752844649 19.177889098978255 28.0 0.0 0.0 18.0 
65.00525076374382 0.19227710325638983 33.47712715751638 28.0 0.0 0.0 18.0 
66.00232932936204 0.25144022039451647 40.88551600385287 27.0 0.0 0.0 19.0 
67.0033155466451 0.2730563824038186 40.88551600385287 28.0 0.0 0.0 19.0 
68.00049949126713 0.10946247409677878 25.881565616993527 28.0 0.0 0.0 19.0 
69.00021985808978 0.1075100240376565 22.447926503543414 28.0 0.0 0.0 19.0 
70.00219103292193 0.1075100240376565 22.447926503543414 28.0 0.0 0.0 20.0 
71.00509757280993 0.1421044914883878 29.805876379137118 28.0 0.0 0.0 19.0 
72.0010607174653 0.18562545144646758 29.805876379137118 28.0 0.0 0.0 19.0 
73.00340051805021 0.12601369868819295 26.426308171231796 26.0 0.0 0.0 19.0 
74.0007431069807 0.06680731186190748 26.426308171231796 28.0 0.0 0.0 19.0 
75.00083762032627 0.013954695519444064 6.788719940063999 26.0 0.0 0.0 19.0 
76.00003399619234 0.018480194224783534 9.080875506716836 25.0 0.0 0.0 19.0 
77.00005837824168 3.1844321134974523E-4 0.15922160567487254 24.0 0.0 0.0 19.0 
78.0003867360689 0.018480194224783534 9.080875506716836 26.0 0.0 0.0 19.0 
79.0007431069807 0.018480194224783534 9.080875506716836 27.0 0.0 0.0 19.0 
80.00103223221014 0.004165265341687426 2.082632670843708 26.0 0.0 0.0 18.0 
81.00137485586698 4.2031597194904E-4 0.21015798597451862 26.0 0.0 0.0 18.0 
82.00251617798936 4.2031597194904E-4 0.21015798597451862 25.0 0.0 0.0 17.0 
83.00350279719189 4.2031597194904E-4 0.21015798597451862 25.0 0.0 0.0 17.0 
84.00071369964081 0.0 0.0 25.0 0.0 0.0 16.0 
85.00119209587098 0.05131097225940985 25.655486129704798 25.0 0.0 0.0 16.0 
86.00202817369971 0.070504888473057 25.655486129704798 25.0 0.0 0.0 16.0 
87.0008042359344 0.0 0.0 25.0 0.0 0.0 16.0 
88.00020373188062 4.7210737318113284E-4 0.2360536865905658 25.0 0.0 0.0 16.0 
89.0007431069807 0.009733757837496306 4.866878918748142 24.0 0.0 0.0 16.0 
90.00115320385353 0.0 0.0 23.0 0.0 0.0 16.0 
91.00042140252812 0.0 0.0 22.0 0.0 0.0 17.0 
92.0003113306888 0.0 0.0 22.0 0.0 0.0 16.0 
93.0031653649701 0.0 0.0 20.0 0.0 0.0 16.0 
94.0007431069807 0.0 0.0 22.0 0.0 0.0 16.0 
95.00031046581795 0.0 0.0 20.0 0.0 0.0 17.0 
96.00664372476946 0.0 0.0 20.0 0.0 0.0 17.0 
97.00192973692555 0.0 0.0 19.0 0.0 0.0 17.0 
98.00339247551392 0.0 0.0 19.0 0.0 0.0 17.0 
99.0007431069807 0.0 0.0 19.0 0.0 0.0 17.0 
100.00124590966544 0.007617798855437294 3.8088994277186714 19.0 0.0 0.0 17.0 
101.0014778960925 0.01812409670134033 5.23841365129968 19.0 0.0 0.0 17.0 
102.0005477544035 0.01812409670134033 5.23841365129968 19.0 0.0 0.0 16.0 
103.000195188581 0.02097361905292206 5.24839587516135 19.0 0.0 0.0 16.0 
104.0007431069807 0.0622414698970069 20.63392542204241 18.0 0.0 0.0 16.0 
105.00020766399673 0.08042394289291747 20.561774256277317 17.0 0.0 0.0 16.0 
106.00334362876738 0.09549777057914781 20.561774256277317 17.0 0.0 0.0 17.0 
107.00059226885482 0.09549777057914781 20.561774256277317 17.0 0.0 0.0 17.0 
108.00760276018522 0.07005786967848643 20.561774256277317 18.0 0.0 0.0 17.0 
109.0007431069807 0.04112354851255444 20.561774256277317 18.0 0.0 0.0 17.0 
110.00016600258448 0.04020582522080847 17.659778905167713 19.0 0.0 0.0 17.0 
111.00324578903526 0.04020582522080847 17.659778905167713 18.0 0.0 0.0 17.0 
112.00015391412457 0.04020582522080847 17.659778905167713 18.0 0.0 0.0 17.0 
113.00301140312467 0.04020582522080847 17.659778905167713 18.0 0.0 0.0 16.0 
114.0007431069807 0.05511479601576176 17.659778905167713 18.0 0.0 0.0 16.0 
115.0049455157656 0.03406628398362338 8.564230456555634 18.0 0.0 0.0 16.0 
116.00261520472665 0.03406628398362338 8.564230456555634 18.0 0.0 0.0 16.0 
117.0002912728726 0.03406628398362338 8.564230456555634 19.0 0.0 0.0 16.0 
118.00048033592779 0.03406628398362338 8.564230456555634 18.0 0.0 0.0 16.0 
119.0002295664612 0.03173486459636147 15.867432298180915 18.0 0.0 0.0 18.0 
120.00002455540232 0.0 0.0 17.0 0.0 0.0 18.0 
121.00021607221552 0.0 0.0 17.0 0.0 0.0 18.0 
122.00080445668324 0.0 0.0 17.0 0.0 0.0 18.0 
123.00063493019609 0.0 0.0 16.0 0.0 0.0 18.0 
124.0007431069807 0.0 0.0 16.0 0.0 0.0 18.0 
125.001149452309 0.0 0.0 16.0 0.0 0.0 18.0 
126.00076984596333 0.0 0.0 16.0 0.0 0.0 18.0 
127.00039023961767 0.0 0.0 16.0 0.0 0.0 18.0 
128.000010633272 0.0 0.0 16.0 0.0 0.0 18.0 
