#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2019-02-25T23:43+0000 #
=======
# Alchemist log file - simulation started at: 2019-02-25T17:22+0000 #
>>>>>>> 6472a5a88d5d4e863902070c6e2e8c2f62ecda62
#####################################################################
# seed = 66.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0000245537975367 0.0 0.004057651284107549 0.0 0.00620039644285185 919.3921685995726 0.09430753476772745 590.8614610407714 0.4462048866320538 0.0 0.0 6.493607120641104 0.2367893533085516 2010.0 0.0 2010.0 0.2367893533085516 2010.0 0.0 1908.2892609420985 0.2367893533085516 0.0 0.0 6.493607120641104 0.2367893533085516 
2.0000245537975365 0.0 0.5382215490357787 0.0 0.5742331868221543 862.1037760887193 0.8899194579141612 170.28589745753848 1.0305322773836478 0.0 0.0 27.45855474951688 1.027142314846937 2010.0 0.0 2010.0 1.027142314846937 2010.0 0.0 1609.2275574233952 1.027142314846937 0.0 0.0 27.45855474951688 1.027142314846937 
3.0000245537975374 0.0 1.4644801027020402 0.0 1.449341474327089 783.9120372307922 1.9318673982728367 28.853153179004607 1.521673215184528 4.594586346204187 1.8263745740221897 40.94240260504089 1.7430959788284233 2007.4015030666706 1.9524183827320571 1900.7864592610729 1.8898151609205631 1933.4353592582386 1.9524183827320571 990.661451122346 1.882399600510778 4.594586346204187 1.8263745740221897 40.94240260504089 1.7430959788284233 
4.000024553797538 0.0 2.476105652633406 0.0 1.9308281013137891 708.1074131506982 2.924247262901872 22.570495602351397 1.8778522754105762 6.273839130461377 2.555350964541918 35.822131890363195 2.613816270147568 2009.0645411040014 2.6007267356774704 1704.3799588455408 2.8438944959214116 1884.1957909239113 2.7900212744045834 453.81935520013644 2.8438944959214116 6.273839130461377 2.555350964541918 35.822131890363195 2.613816270147568 
5.000024553797539 0.0 3.458664294503889 0.0 2.0374698231814916 636.9975483569569 3.8606886195298586 18.26075159720903 2.3105351440148363 4.8789880799610925 3.335021257854784 23.3927427780056 3.384463314077026 2002.9690552831053 3.3840503749803346 1383.2592053473252 3.828511782838718 1839.3664108453324 3.8581647113098385 222.0081835241124 3.8194366286116077 4.8789880799610925 3.335021257854784 23.3927427780056 3.384463314077026 
<<<<<<< HEAD
6.00002455379754 0.0 4.376119936349986 0.0 1.9147121134681828 573.9454647532907 4.732918106931595 14.445979908650253 2.596458683271121 7.902353645165344 4.128592801188213 14.582951382926423 3.9945017174419712 1992.0075497621156 4.532118130685498 974.165184485947 4.795968284448813 1764.7611191741685 4.837431902826003 190.8721964372992 4.795968284448813 7.902353645165344 4.128592801188213 14.582951382926423 3.9945017174419712 
7.000024553797541 0.0 5.304177087982685 0.0 1.9981540949792058 513.2236759950699 5.675918254398281 6.8016715415136755 2.905052651168893 7.843389305849039 4.9863743800626015 11.31156637566108 4.689771411277955 1979.0185387757995 5.593335204529947 593.7458043185848 5.800223264783747 1707.6406354063317 5.817250491468298 219.50149959279352 5.7728220198533435 7.843389305849039 4.9863743800626015 11.31156637566108 4.689771411277955 
8.000024553797541 0.0 6.192135777741102 0.0 2.221258810954239 460.03069337684406 6.632104708023294 6.855638285811922 3.2226618391465456 8.951592342808881 5.889837709207895 9.440205254208244 5.181604325030565 1965.271061604173 6.614285248239278 264.0627706329688 6.801873446574435 1640.403721262028 6.805420347178398 223.54780955943895 6.765291578067478 8.951592342808881 5.889837709207895 9.440205254208244 5.181604325030565 
