#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T22:48+0000 #
#####################################################################
# seed = 41.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0001190021692867 0.0 0.00379300166259731 0.0 0.1527806278740103 953.5867241738695 0.10357491500704653 663.7490006256655 0.5114548000124871 0.0 0.0 22.240659054204503 0.6486742619756489 2010.0 0.0 2010.0 0.6486742619756489 2010.0 0.0 1531.33221021793 0.6486742619756489 0.0 0.0 22.240659054204503 0.6486742619756489 
2.0000708990308222 0.0 0.5546264622763885 0.0 0.8573294064012933 894.3093957434803 0.9122143173796657 287.1060249748666 1.2171065600705602 0.0 1.459933352489976 34.54180151078473 1.3840927834977113 2010.0 1.459933352489976 1850.6789224531767 1.4869132496927135 1964.8254018339417 1.459933352489976 1030.2852335667137 1.4869132496927135 0.0 1.459933352489976 34.54180151078473 1.3840927834977113 
3.0001190021692876 0.0 1.519693752663912 0.0 1.4132506272820622 818.7127173723234 1.9269934235736967 56.21890843423819 1.679110455964427 4.030358651883331 2.2527123827696833 36.94957545312311 2.2110051654935865 2008.790017904154 2.1980960786582777 1560.8826694430554 2.439109954127128 1905.4039555481143 2.372169324058589 526.6487975006683 2.432180837377639 4.030358651883331 2.2527123827696833 36.94957545312311 2.2110051654935865 
4.0001190021692885 0.0 2.4675033067620045 0.0 1.6903802719378282 749.4094034216475 2.8660894982671064 9.452039168370971 1.7099204865180309 3.557225327334458 2.9056624736359726 25.2257917939548 2.965635623125893 1993.5074179544451 3.070003463114922 1275.7269635540545 3.3769700819232567 1855.2777412234768 3.371982701874592 247.9291884504615 3.3707769234657974 3.557225327334458 2.9056624736359726 25.2257917939548 2.965635623125893 
5.000119002169289 0.0 3.426085253118039 0.0 1.8469225078379272 685.6275484194005 3.7894468333100755 7.9911015941241015 1.7051224741330515 3.1201439809334444 3.7355066274910866 16.64894458276415 3.6321667878322006 1980.7720097583353 4.221959629468806 914.5723334849788 4.378870706577353 1788.5533296801364 4.391340554721726 179.26690392346512 4.374864475670672 3.1201439809334444 3.7355066274910866 16.64894458276415 3.6321667878322006 
6.00011900216929 0.0 4.323419655611195 0.0 1.8459275006040918 619.815817255656 4.666598099830968 7.3915353613443475 2.0780985816101105 2.29604740046815 4.47662479690252 12.451566197478506 4.232672581040455 1967.9682568009891 5.1999892454908645 492.4115488338315 5.380712227215032 1727.736410778148 5.385959931137096 180.02523472307183 5.380712227215032 2.29604740046815 4.47662479690252 12.451566197478506 4.232672581040455 
7.000109471326153 0.0 5.184085537680346 0.0 1.866806994904029 558.7981420084469 5.503186664629925 7.230755551710562 2.56619433916763 3.180653421973783 5.236077568885675 9.582695713934841 4.7309274813798154 1952.968973750688 6.192030463254367 223.21010227295585 6.380971533117324 1663.0017207316619 6.366174758958923 184.98688787861417 6.375736993293026 3.180653421973783 5.236077568885675 9.582695713934841 4.7309274813798154 
8.000119002169292 0.0 6.018474189967367 0.0 2.005191705422735 497.5762774253223 6.313944710607726 7.219161165392012 3.018573149304646 4.225043792873972 6.035343831417861 7.554751340022493 5.166161532054379 1935.762350067089 7.2642321870088 159.2047285670007 7.373602466259646 1590.3496907772906 7.375639064064999 183.82993325357435 7.373602466259647 4.225043792873972 6.035343831417861 7.554751340022493 5.166161532054379 
9.000119002169289 0.0 6.805713685691 0.0 2.2177381824385454 442.0136319385899 7.061896982522394 7.2595435640418815 3.384602346838893 4.757437942777152 6.787461435527793 6.809700538999366 5.447377443082304 1913.8057341245926 8.349001201410786 155.5005554495235 8.3728110471902 1528.6904556275938 8.389184464601326 194.22609549114563 8.332999415365096 4.757437942777152 6.787461435527793 6.809700538999366 5.447377443082304 
10.000119002169285 0.0 7.547788982610415 0.0 2.2113775864835876 391.43186147747 7.803858195749025 7.332294735659615 3.716467832373135 3.300260206866503 7.404638669292757 6.233208766058995 5.7250066072270895 1891.8688737572743 9.337499421713561 169.50690107247144 9.37414000452654 1476.2684754961606 9.378597187935291 184.02398817484587 9.37414000452654 3.300260206866503 7.404638669292757 6.233208766058995 5.7250066072270895 
11.000119002169281 0.0 8.239215353069818 0.0 2.01912738379356 342.3800076445042 8.640920471478474 7.315110923880341 4.217861825467456 4.241900362406212 8.130676725255375 5.932148807668819 5.879610860996845 1869.7690985875342 10.3378783606449 182.36314922163265 10.387932569698423 1416.9925856724717 10.39512167788231 184.20825890970673 10.387932569698423 4.241900362406212 8.130676725255375 5.932148807668819 5.879610860996845 
12.000074014447826 0.0 8.887794366536573 0.0 1.9619005165382144 295.6777805433987 9.384650489058318 7.34992849228273 3.814219259393703 5.514375017545888 9.053180632042116 5.788532709590697 5.909513914001596 1850.3754893357718 11.368594203636388 184.20825890970673 11.391316846219077 1357.6649259836468 11.402724535289815 184.20825890970673 11.391316846219077 5.514375017545888 9.053180632042116 5.788532709590697 5.909513914001596 
13.000119002169274 0.0 9.500460479521635 0.0 1.8497254296823753 253.94798017439237 10.115120151514843 7.15472886692198 3.842065458118237 6.696293183693309 9.786704211065203 5.790389876576903 5.962155710455232 1835.3717247530274 12.387311076333194 184.20825890970673 12.376952242161211 1296.7956635314997 12.402575960929838 185.94516577811228 12.365202526043339 6.696293183693309 9.786704211065203 5.790389876576903 5.962155710455232 
14.00011900216927 0.0 10.032109297749765 0.0 1.7325022402404133 224.17888460231453 10.876862491321614 6.892476650886302 3.487401028939676 7.161526974889545 10.459104984717229 5.687873356163393 6.045241178720696 1812.0682413266136 13.313658735496588 184.20825890970673 13.384783458955232 1241.2689904307988 13.386556347651984 182.2025719399644 13.373869066468632 7.161526974889545 10.459104984717229 5.687873356163393 6.045241178720696 
15.000119002169267 0.0 10.547136353432952 0.0 1.849413092733175 193.57209371595445 11.596165187609337 6.608881114024779 3.2027132252153763 8.230213925763135 11.316683372663773 5.663330865303507 6.007263989995114 1791.8353231528304 14.298417642724266 184.20825890970673 14.367079878884747 1180.935978118789 14.365560180235814 180.37899955686996 14.342547395091213 8.230213925763135 11.316683372663773 5.663330865303507 6.007263989995114 
16.000119002169264 0.0 11.131604212823088 0.0 1.8760400629889307 161.78100156981523 12.19313972786217 6.623020510772353 3.3999593144490627 8.586704540907496 12.229877935101166 5.533773144859233 5.974053649392539 1775.4169580735545 15.326698585220154 184.20825890970673 15.389853509277263 1118.47330606018 15.39708079534135 159.9508417287234 15.143315176046643 8.586704540907496 12.229877935101166 5.533773144859233 5.974053649392539 
17.00011900216926 0.0 11.591928302569912 0.0 1.801356572894514 129.6395730339496 12.972844518706543 6.760961280365986 3.6052977685243563 7.260282250773197 12.869490895048816 5.709489075621318 6.039663192075662 1745.4360938188945 16.294191671877634 184.20825890970673 16.371163537203206 1071.0108517503547 16.370388675122978 158.3617854080776 15.96763039610544 7.260282250773197 12.869490895048816 5.709489075621318 6.039663192075662 
