#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:41+0000 #
#####################################################################
# seed = 178.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0016897605895174 0.0 0.0 497.0 0.0 0.0 66.0 
2.000756504026805 0.0 0.0 102.0 0.0 0.0 63.0 
3.0002733563206982 0.0 0.0 100.0 0.0 0.0 56.0 
4.000863211365174 0.0 0.0 96.0 0.0 0.0 49.0 
5.00066241810705 0.0 0.0 89.0 0.0 0.0 47.0 
6.004087984465178 0.0 0.0 88.0 0.0 0.0 42.0 
7.002182022205185 0.0 0.0 77.0 0.0 0.0 36.0 
8.002246692997355 0.0 0.0 77.0 0.0 0.0 33.0 
9.000162179225816 0.0 0.0 71.0 0.0 0.0 33.0 
10.001670641708419 0.0 0.0 72.0 0.0 0.0 32.0 
11.00823504063571 0.0 0.0 67.0 0.008628852697917279 4.314426348958619 33.0 
12.002297607999513 0.0 0.0 63.0 0.026659892301189706 8.302589747026332 30.0 
13.001732662663525 0.0 0.0 61.0 0.04392241417464717 16.26882737055871 30.0 
14.004814917215876 0.0 0.0 60.0 0.10757040683853196 22.04310875952706 30.0 
15.002333318660728 0.0 0.0 57.0 0.0705283498215254 16.39380002281385 34.0 
16.008325272886623 0.0 0.0 56.0 0.07146601105327603 13.288478130152157 26.0 
17.000225138020376 0.0 0.0 54.0 0.07128167785709656 11.104288279941386 30.0 
18.000220536829815 0.0 0.0 53.0 0.0 0.0 25.0 
19.00112823728985 0.0 0.0 51.0 0.0 0.0 23.0 
20.00140819050302 0.0 0.0 47.0 0.0 0.0 22.0 
21.002606220654346 0.0 0.0 51.0 0.0 0.0 21.0 
22.002784251844187 0.0 0.0 47.0 0.012178676807663776 6.089338403831874 20.0 
23.002266272555865 0.0 0.0 44.0 0.05073472605414221 14.77022475022676 22.0 
24.001680113043797 0.0 0.0 42.0 0.021530646121158462 7.3187402832724615 19.0 
25.001206944559726 0.0 0.0 42.0 0.0 0.0 19.0 
26.00225734807414 0.0 0.0 37.0 0.0 0.0 19.0 
27.000762657248238 0.0 0.0 39.0 0.0 0.0 20.0 
28.002075468133967 0.0 0.0 34.0 0.0 0.0 19.0 
29.00050347698184 0.0 0.0 35.0 0.0 0.0 19.0 
30.000748651180224 0.0 0.0 35.0 0.0 0.0 19.0 
31.00583320411586 0.0 0.0 34.0 0.0 0.0 18.0 
32.00483541937701 0.0 0.0 34.0 0.0 0.0 17.0 
33.00162092851923 0.0 0.0 34.0 0.0 0.0 16.0 
34.00042087196402 0.0 0.0 35.0 0.0 0.0 16.0 
35.00233331866073 0.0 0.0 34.0 0.0 0.0 16.0 
36.00088099347903 0.0 0.0 33.0 0.0 0.0 16.0 
37.00528262844158 0.0 0.0 31.0 0.0 0.0 16.0 
38.000685533482304 0.0 0.0 29.0 0.0 0.0 16.0 
39.0007226507954 0.0 0.0 29.0 0.0 0.0 16.0 
40.000263379712486 0.0 0.0 32.0 0.0 0.0 16.0 
41.0004480892796 0.0 0.0 32.0 0.0 0.0 16.0 
42.00015322299509 0.0 0.0 31.0 0.0 0.0 16.0 
43.00277406608297 0.0 0.0 30.0 0.0 0.0 16.0 
44.00035080249433 0.0 0.0 29.0 0.0 0.0 15.0 
45.0013290151373 0.0 0.0 29.0 0.0 0.0 15.0 
46.00310272214093 0.0 0.0 29.0 0.0 0.0 15.0 
47.0033126339048 0.0 0.0 27.0 0.0 0.0 14.0 
48.00445571774061 0.0 0.0 25.0 0.0 0.0 14.0 
49.000190773902084 0.0 0.0 24.0 0.0 0.0 14.0 
50.00117558359573 0.0 0.0 24.0 0.0 0.0 14.0 
51.00248119164645 0.0 0.0 25.0 0.0 0.0 14.0 
52.000093051381754 0.0 0.0 23.0 0.0 0.0 14.0 
53.00326109417198 0.0 0.0 23.0 0.0 0.0 14.0 
54.002946642330045 0.0 0.0 24.0 0.0 0.0 14.0 
55.000627329379924 0.0 0.0 24.0 0.0 0.0 14.0 
56.00288701191466 0.0 0.0 24.0 0.0 0.0 14.0 
57.00387449358601 0.0 0.0 23.0 0.0 0.0 14.0 
58.0076227712975 0.0 0.0 23.0 0.0 0.0 14.0 
59.00087713556413 0.0 0.0 21.0 0.0 0.0 14.0 
60.002141209432395 0.0 0.0 22.0 0.0 0.0 15.0 
61.00158560858347 0.0 0.0 23.0 0.0 0.0 16.0 
62.00067413373735 0.0 0.0 23.0 0.0 0.0 16.0 
63.00177155813695 0.0 0.0 22.0 0.0 0.0 17.0 
64.00040693156235 0.0 0.0 19.0 0.0 0.0 17.0 
65.00113498994924 0.0 0.0 18.0 0.0 0.0 17.0 
66.00832527288662 0.0 0.0 18.0 0.0 0.0 17.0 
67.00071737652155 0.0 0.0 18.0 0.0 0.0 17.0 
68.00026481102365 0.0 0.0 18.0 0.0 0.0 17.0 
69.00132936162686 0.0 0.0 18.0 0.0 0.0 17.0 
70.0009404432918 0.0 0.0 18.0 0.0 0.0 18.0 
71.00258538713851 0.0 0.0 18.0 0.0 0.0 18.0 
72.00105722019849 0.0 0.0 18.0 0.0 0.0 18.0 
73.00071528758664 0.0 0.0 18.0 0.0 0.0 18.0 
74.00073655219491 0.0 0.0 18.0 0.0 0.0 16.0 
