#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:28+0000 #
#####################################################################
# seed = 131.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0042018693041443 0.0 0.0 499.0 0.0 0.0 75.0 
2.0041767893563565 0.0 0.0 113.0 0.0 0.0 67.0 
3.0001204066951255 0.0 0.0 113.0 0.0 0.0 62.0 
4.001753216405764 0.0 0.0 107.0 0.0 0.0 53.0 
5.001513765350019 0.0 0.0 100.0 0.0 0.0 49.0 
6.004867875938534 0.0 0.0 95.0 0.0 0.0 46.0 
7.0041767893563565 0.0 0.0 91.0 0.0 0.0 45.0 
8.001343430324814 0.0 0.0 90.0 0.0 0.0 40.0 
9.008592725454266 0.0 0.0 84.0 0.0 0.0 38.0 
10.001311653481004 0.0 0.0 80.0 0.0 0.0 36.0 
11.002033380661544 0.0 0.0 78.0 0.0 0.0 33.0 
12.001714526019049 0.0 0.0 74.0 0.0 0.0 32.0 
13.001343430324814 0.0 0.0 69.0 0.0 0.0 32.0 
14.003667851265199 0.0 0.0 65.0 0.0 0.0 31.0 
15.000083113049458 0.0 0.0 60.0 0.0 0.0 34.0 
16.002078297264713 0.0 0.0 58.0 0.005090990271530119 2.5454951357650657 31.0 
17.00316145301716 0.0 0.0 56.0 0.027202061541546568 11.58846528115808 31.0 
18.001343430324816 0.0 0.0 55.0 0.11616507939247873 24.93933886671809 30.0 
19.001687975444362 0.0 0.0 54.0 0.06628640165904294 14.429035979350687 28.0 
20.00151376535002 0.0 0.0 52.0 0.08422594665593267 14.429035979350687 27.0 
21.001647592591997 0.0 0.0 49.0 0.09904336495704819 14.429035979350687 29.0 
22.000608085934935 0.0 0.0 46.0 0.048580768574972434 10.87471224126051 31.0 
23.001343430324816 0.0 0.0 46.0 0.08873985258753929 10.87471224126051 26.0 
24.00335991004524 0.0 0.0 45.0 0.09632087075656219 10.87471224126051 24.0 
25.000287585570476 0.0 0.0 45.0 0.05292693902159864 17.684689284417942 23.0 
26.002803201430247 0.0 0.0 44.0 0.10635586979706092 22.801312439245976 23.0 
27.00206704691701 0.0 0.0 44.0 0.07724099457037963 22.801312439245976 21.0 
28.000064235071676 0.0 0.0 42.0 0.0026645118095969984 1.332255904798501 19.0 
29.001552546967876 0.0 0.0 42.0 0.0026645118095969984 1.332255904798501 19.0 
30.00151376535002 0.0 0.0 41.0 0.0033376202082419744 1.668810104120979 18.0 
31.0003296974511 0.0 0.0 41.0 0.0033376202082419744 1.668810104120979 17.0 
32.00026775556056 0.0 0.0 41.0 0.0 0.0 17.0 
33.00120218473165 0.0 0.0 41.0 0.0 0.0 19.0 
34.00111417452295 0.0 0.0 40.0 0.0 0.0 17.0 
35.000175922983274 0.0 0.0 39.0 0.0 0.0 17.0 
36.00207282963761 0.0 0.0 39.0 0.0 0.0 17.0 
37.00417678935636 0.0 0.0 39.0 0.0 0.0 17.0 
38.001343430324816 0.0 0.0 39.0 0.0 0.0 17.0 
39.00044491843179 0.0 0.0 36.0 0.0 0.0 17.0 
40.00151376535002 0.0 0.0 36.0 0.0 0.0 17.0 
41.003284693125465 0.014986151152910764 7.493075576455425 36.0 0.0 0.0 17.0 
42.00178721331463 0.0 0.0 38.0 0.009030734727574912 3.825869177718772 16.0 
43.001343430324816 0.0 0.0 36.0 0.009030734727574912 3.825869177718772 16.0 
44.000584695319915 0.0 0.0 33.0 0.0 0.0 16.0 
45.00151376535002 0.0 0.0 34.0 0.0 0.0 16.0 
46.005346204338295 0.0 0.0 31.0 0.0 0.0 16.0 
47.0010616338356 0.0 0.0 31.0 0.0 0.0 16.0 
48.001343430324816 0.0 0.0 31.0 0.0 0.0 16.0 
49.0015033717345 0.0 0.0 30.0 0.0 0.0 17.0 
50.00134905637972 0.0 0.0 31.0 0.0 0.0 18.0 
51.00036279536307 0.0 0.0 31.0 0.0 0.0 18.0 
52.0001486382694 0.0 0.0 33.0 0.0 0.0 18.0 
53.00105356390879 0.0 0.0 32.0 0.0 0.0 18.0 
54.00063053193865 0.0 0.0 32.0 0.0 0.0 18.0 
55.00151376535002 0.0 0.0 32.0 0.0 0.0 18.0 
56.00088983631708 0.0 0.0 30.0 0.0 0.0 18.0 
57.00013568061484 0.0 0.0 31.0 0.0 0.0 18.0 
58.001343430324816 0.0 0.0 31.0 0.0 0.0 18.0 
59.00026521814872 0.09224323244867286 24.720398738055053 29.0 0.0 0.0 18.0 
60.00151376535002 0.09224323244867286 24.720398738055053 28.0 0.0 0.0 18.0 
61.003404150833624 0.08466690093080112 21.401217486281496 28.0 0.0 0.0 19.0 
62.002953514011224 0.04186446595823835 20.93223297911905 29.0 0.0 0.0 19.0 
63.001343430324816 0.0 0.0 30.0 0.0 0.0 19.0 
64.00092069844044 0.0 0.0 29.0 0.0 0.0 18.0 
65.00151376535001 0.0 0.0 28.0 0.0 0.0 17.0 
66.002047583778 0.0 0.0 28.0 0.0 0.0 17.0 
67.00143273202781 0.0 0.0 26.0 0.0 0.0 17.0 
68.00040445539713 0.0 0.0 25.0 0.0 0.0 18.0 
69.00048043623515 0.0 0.0 24.0 0.0 0.0 16.0 
70.00151376535001 0.0 0.0 24.0 0.0 0.0 16.0 
71.00057133343715 0.0 0.0 24.0 0.010039068263774637 4.604815395592652 16.0 
72.00092646644912 0.006316431335911284 3.158215667955659 22.0 8.29437472589292E-4 0.4147187362946454 17.0 
73.00134343032482 0.003336077457107803 1.231304799022496 22.0 0.0 0.0 17.0 
74.00625434307774 0.00990378052909456 4.542627316361376 21.0 0.0 0.0 17.0 
75.00151376535001 0.021513960438537767 5.805089954721609 21.0 0.0 0.0 17.0 
76.00201916394244 0.021513960438537767 5.805089954721609 21.0 0.0 0.0 17.0 
77.00137124839003 0.0564541958166805 10.122791239758698 22.0 0.0 0.0 17.0 
78.00134343032482 0.06046568343542398 11.521964788372514 21.0 0.0 0.0 17.0 
79.00458759993565 0.058645658803565835 14.956498743050503 21.0 0.0 0.0 17.0 
80.00151376535001 0.032655904634597464 9.446884894149122 20.0 0.0 0.0 17.0 
