#####################################################################
# Alchemist log file - simulation started at: 2019-09-25T04:43+0000 #
#####################################################################
# seed = 180.0, stage_width = 750
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0001501989241233 NaN NaN NaN NaN NaN NaN NaN NaN 
2.000150198924123 NaN NaN NaN NaN NaN NaN NaN 1.7756778995670304 
3.000150198924124 NaN NaN 1.3528216302738076 NaN NaN NaN 1.3528216302738076 1.7756778995670304 
4.000150198924125 NaN NaN 1.7212806668502112 NaN NaN NaN 1.7212806668502112 3.202419663679432 
5.000150198924126 NaN NaN 1.589908710640323 2.0581301795526126 NaN NaN 1.589908710640323 2.0581301795526126 
6.000028697912119 NaN NaN 1.589908710640323 2.7738665915534555 NaN NaN 1.589908710640323 1.4489793453181514 
7.0001501989241275 NaN NaN 1.3267425159959734 1.2518727657922009 NaN NaN 1.3267425159959734 1.2518727657922009 
8.000150198924128 NaN NaN 1.3147700812874206 2.3337920512042576 NaN NaN 1.3147700812874206 2.3337920512042576 
9.000150198924125 NaN NaN 1.3289896370743932 3.4337555572346403 NaN NaN 1.3289896370743932 3.4337555572346403 
10.000150198924121 NaN NaN 1.619249282037 1.3268913876717097 NaN NaN 1.619249282037 1.3268913876717097 
11.000150198924118 NaN NaN 1.619249282037 1.3268913876717097 NaN NaN 1.619249282037 1.3268913876717097 
12.000150198924114 10.343503386949406 NaN 1.3807516265874202 2.0127153980415677 10.343503386949406 11.858048611632963 1.3807516265874202 2.0127153980415677 
13.00015019892411 10.446219520617886 NaN 1.310967843453934 2.0127153980415677 10.446219520617886 11.858048611632963 1.310967843453934 2.0127153980415677 
14.000150198924107 11.683495850039511 NaN 1.601125137973579 1.9494168874929585 11.683495850039511 11.930857060758623 1.601125137973579 1.9494168874929585 
15.000150198924104 10.612434579224523 NaN 1.7304661146085785 2.350616817218068 10.612434579224523 11.075555670985743 1.7304661146085785 4.727181023811589 
16.0001501989241 10.612434579224523 NaN 1.7304661146085785 1.9652617076540384 10.612434579224523 11.927476890843339 1.7304661146085785 1.9652617076540384 
17.00014209873374 9.410151818687021 NaN 1.9637580068080496 2.583484621430575 9.410151818687021 11.250329996717362 1.9637580068080496 2.583484621430575 
