#####################################################################
# Alchemist log file - simulation started at: 2019-09-23T21:27+0000 #
#####################################################################
# seed = 13.0, stage_width = 1500
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0002602723432414 NaN NaN NaN NaN NaN NaN NaN NaN 
2.000260272343241 NaN NaN NaN NaN NaN NaN NaN NaN 
3.000260272343241 NaN NaN NaN NaN NaN NaN NaN 2.262884796263105 
4.000260272343241 NaN NaN NaN NaN NaN NaN NaN 1.9116265420493253 
5.000260272343241 NaN NaN 2.106606248187043 NaN NaN NaN 2.106606248187043 3.1536948610381454 
6.000260272343241 NaN NaN 2.077161387054546 1.5729308372821622 NaN NaN 2.077161387054546 1.5729308372821622 
7.000260272343241 NaN NaN 1.6773465843933453 2.504287958508172 NaN NaN 1.6773465843933453 2.504287958508172 
8.000153788788744 NaN NaN 2.710688379505261 3.5636470733018735 NaN NaN 2.710688379505261 3.5636470733018735 
9.000062177853897 NaN NaN 2.275625380716285 2.8348304439584338 NaN NaN 2.275625380716285 2.8348304439584338 
10.00026027234324 NaN NaN 3.0845587043445484 3.3692821346495307 NaN NaN 3.0845587043445484 3.3692821346495307 
11.00026027234324 NaN NaN 2.7254965450486557 2.923690725358897 NaN NaN 2.7254965450486557 2.923690725358897 
12.00026027234324 NaN NaN 2.7123138348945517 3.8630422042227224 NaN NaN 2.7123138348945517 2.6397688121797973 
13.000251131500901 NaN NaN 2.155091452010815 2.667371870820567 NaN NaN 2.155091452010815 2.667371870820567 
14.000071813411536 NaN NaN 1.6656353875521432 2.543611634930599 NaN NaN 1.6656353875521432 2.543611634930599 
15.000013744523837 NaN NaN 2.137892494516988 3.207567504526013 NaN NaN 2.137892494516988 3.207567504526013 
16.00026027234324 NaN NaN 1.8696980229460003 3.0857766940742053 NaN NaN 1.8696980229460003 3.0857766940742053 
17.00026027234324 NaN NaN 2.2449350497887632 2.1288404076623735 NaN NaN 2.2449350497887632 2.1288404076623735 
18.00026027234324 NaN NaN 2.46308540291308 3.1839330818084015 NaN NaN 2.46308540291308 3.1839330818084015 
19.00026027234324 NaN NaN 1.6161748125692128 4.224250526882791 NaN NaN 1.6161748125692128 2.2481239306885215 
20.000135449898277 NaN NaN 1.8815317296454985 4.638163178524163 NaN NaN 1.8815317296454985 2.6620365823298933 
21.00004175729723 18.55354198492146 NaN 2.406276529036237 2.4729057050895307 18.55354198492146 18.063387011698456 2.406276529036237 2.4729057050895307 
22.00026027234324 19.688590032071797 NaN 2.549709577170315 3.0839340081828404 19.688590032071797 17.80513976183017 2.549709577170315 3.0839340081828404 
23.00016360213587 19.688590032071797 NaN 2.549709577170315 3.8163562496333405 19.688590032071797 18.647452996294703 2.549709577170315 3.8163562496333405 
24.00026027234324 19.546556830771017 NaN 2.7143987964865346 2.814020632914225 19.546556830771017 19.26095636964864 2.7143987964865346 2.814020632914225 
25.00026027234324 18.72580410991116 NaN 2.5337764647012335 4.123552301625232 18.72580410991116 19.199897247142864 2.5337764647012335 4.123552301625232 
26.000168558764408 18.712505274911322 NaN 2.5693402371247913 2.0277426683029063 18.712505274911322 20.304456690597814 2.5693402371247913 2.0277426683029063 
27.00026027234324 19.8654520639926 NaN 1.7992519841411259 2.8248243774066673 19.8654520639926 21.101538399701575 1.7992519841411259 2.8248243774066673 
28.000211005984447 20.800578980685785 NaN 2.0685969691456165 3.07104118467878 20.800578980685785 21.1569318243277 2.0685969691456165 3.07104118467878 
29.00026027234324 20.150089781973605 NaN 2.5210037758729875 3.3896782452110727 20.150089781973605 18.317327860280038 2.5210037758729875 3.3896782452110727 
30.00026027234324 21.05740864172139 NaN 2.3143087508005777 2.346844435734045 21.05740864172139 19.362567756577477 2.3143087508005777 2.346844435734045 
31.00026027234324 19.8910133216716 NaN 2.2750725193227552 2.8157974349021693 19.8910133216716 19.8315207557456 2.2750725193227552 2.8157974349021693 
32.00026027234324 19.902458094973255 NaN 2.091445515241965 3.2793131372038467 19.902458094973255 21.1862207765409 2.091445515241965 3.2793131372038467 
33.00026027234324 19.66810880245354 NaN 2.27261596119882 2.9825928313363406 19.66810880245354 18.705594616093197 2.27261596119882 2.9825928313363406 
34.00026027234324 20.822910674007524 NaN 1.6037648127893789 2.2904394187637607 20.822910674007524 19.921757487937544 1.6037648127893789 2.2904394187637607 
