#####################################################################
<<<<<<< HEAD
# Alchemist log file - simulation started at: 2019-02-26T01:05+0000 #
=======
# Alchemist log file - simulation started at: 2019-02-25T21:05+0000 #
>>>>>>> 6472a5a88d5d4e863902070c6e2e8c2f62ecda62
#####################################################################
# seed = 97.0
#
# The columns have the following meaning: 
# time derr-single-broadcast-rep[Mean] terr-single-broadcast-rep[Mean] derr-single-broadcast-share[Mean] terr-single-broadcast-share[Mean] derr-single-collection-rep[Mean] terr-single-collection-rep[Mean] derr-single-collection-share[Mean] terr-single-collection-share[Mean] derr-single-distance-rep[Mean] terr-single-distance-rep[Mean] derr-single-distance-share[Mean] terr-single-distance-share[Mean] derr-stack-broadcast-rep[Mean] terr-stack-broadcast-rep[Mean] derr-stack-broadcast-share[Mean] terr-stack-broadcast-share[Mean] derr-stack-collection-rep[Mean] terr-stack-collection-rep[Mean] derr-stack-collection-share[Mean] terr-stack-collection-share[Mean] derr-stack-distance-rep[Mean] terr-stack-distance-rep[Mean] derr-stack-distance-share[Mean] terr-stack-distance-share[Mean] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
1.0002920736488763 0.0 0.0037529017113863425 0.0 0.03808856322567134 951.3577071460394 0.10526410898619938 661.7449181649606 0.48721337048358204 0.0 0.0 15.495882867297968 0.315627672399752 2010.0 0.0 2010.0 0.315627672399752 2010.0 0.0 1658.8992706134138 0.315627672399752 0.0 0.0 15.495882867297968 0.315627672399752 
2.0002920736488763 0.0 0.540956404267358 0.0 0.7540508382397761 895.2700789196901 0.9090060147473208 244.29197099507886 1.1687967069808842 0.0 0.0 27.839600369557736 1.09559708542667 2010.0 0.0 2010.0 1.09559708542667 2010.0 0.0 1172.286172630719 1.09559708542667 0.0 0.0 27.839600369557736 1.09559708542667 
3.000292073648877 0.0 1.4842447316371312 0.0 1.615980063214268 823.9180141230091 1.9076165507625533 49.06166238994694 1.8133993668359791 1.815887194231758 2.0427232859400237 44.47126122709922 1.8452322874581655 2010.0 2.0427232859400237 1893.1109280447668 1.9800140407121356 1947.2344745621056 2.0427232859400237 588.3992338034869 1.9800140407121356 1.815887194231758 2.0427232859400237 44.47126122709922 1.8452322874581655 
4.000292073648878 0.0 2.4915874940488667 0.0 1.9025489379921734 750.3038288844009 2.9010599810433515 10.586138251068645 2.194399335028289 4.704558863196597 2.774237431346872 28.21045700935209 2.6544093034265046 2008.8939385324115 2.82086210622276 1619.0526947730057 2.942106391362555 1892.81701757209 2.9599689455886113 353.88672105605133 2.9374463122437993 4.704558863196597 2.774237431346872 28.21045700935209 2.6544093034265046 
<<<<<<< HEAD
5.000292073648879 0.0 3.4736718747606905 0.0 2.0746645904909684 679.9986258736149 3.898549440704427 14.348129700992306 2.3858651218459586 6.13134363869654 3.592878476733497 16.930870706991943 3.3627311457274836 2008.8423561565814 3.4569647430982653 1333.4119625066946 3.955002832607544 1833.477188608107 3.97921498916575 274.25550017486677 3.953449472901292 6.13134363869654 3.592878476733497 16.930870706991943 3.3627311457274836 
6.00029207364888 0.0 4.362500936300312 0.0 2.356948649650479 620.4557256303831 4.820934961461251 9.605497245600068 2.190754976509665 5.616849239917854 4.24402586785226 12.282975322932165 3.956963169636392 1998.1782155892763 4.2660431003013874 1095.4154258321048 4.937532870049039 1781.4800619078562 4.950270566662897 247.95075288443303 4.934409016832354 5.616849239917854 4.24402586785226 12.282975322932165 3.956963169636392 
7.0000012297098095 0.0 5.248251411348046 0.0 2.2697924007311134 562.6255370232204 5.664296344477638 7.344383696786702 2.4977968693768653 6.826002222443937 4.968413850293998 9.9846287606568 4.5027048746373675 1978.2903689538948 5.404971842424667 706.115796016173 5.941009419569256 1723.0000762527238 5.952688270640692 243.85269983850026 5.936581736489667 6.826002222443937 4.968413850293998 9.9846287606568 4.5027048746373675 
8.00029207364888 0.0 6.13696954136492 0.0 2.1534783291945194 507.6090586733158 6.4838459027198825 7.271401349444429 2.803588007892073 7.456608785171865 5.854877942470331 10.104068703077854 4.990839893940665 1963.1109853145454 6.5858941555947785 351.21226998385714 6.936641065380906 1664.2770940915734 6.963138655684551 257.73074686161465 6.886714181532156 7.456608785171865 5.854877942470331 10.104068703077854 4.990839893940665 
9.000292073648877 0.0 6.975581461446071 0.0 2.217484776821725 456.50433705513615 7.314490516084914 7.255424353737125 3.3542705609440344 6.348664710036763 6.557877741588828 8.701995962437033 5.312609331289572 1937.4401050862793 7.668386481819222 269.15154214721514 7.94603953634393 1606.896710036804 8.001249276016079 243.46184783809284 7.933374165359716 6.348664710036763 6.557877741588828 8.701995962437033 5.312609331289572 
10.000292073648874 0.0 7.769131238664477 0.0 2.3263250471097523 405.7571356735066 8.139024090719442 7.3038860465871345 4.046833530313161 8.775739341449167 7.319735810946004 8.19426547945794 5.5742840871102315 1921.6974165543802 8.65783149150217 243.8268976254254 8.930313798782732 1538.2540512826552 8.96850343275257 219.0181059462201 8.916077919891803 8.775739341449167 7.319735810946004 8.19426547945794 5.5742840871102315 
11.00029207364887 0.0 8.50633636285467 0.0 2.2891337549289994 358.95972792094733 8.952889272705395 7.3649086971476425 4.4653720871879505 9.975971691937268 7.924579681217212 6.796220622987229 5.798636692622884 1903.4243446033126 9.67423856478048 242.5606653993359 9.916212232307947 1475.8580692297553 9.919010397280795 190.31151741714373 9.916212232307947 9.975971691937268 7.924579681217212 6.796220622987229 5.798636692622884 
12.000175272682027 0.0 9.197149662489887 0.0 2.000939035414236 306.877539524248 9.803011472730576 7.408368345134709 4.796140566806743 8.769647062041349 8.662668401928755 6.888079031332511 6.024630565797287 1884.267573856933 10.602019805922357 242.5606653993359 10.947059488694517 1411.4201043859146 10.972468733158607 169.75369943082882 10.937267536619302 8.769647062041349 8.662668401928755 6.888079031332511 6.024630565797287 
13.000292073648863 0.0 9.892127746831552 0.0 1.8578525077247705 268.309201987041 10.619762994542056 7.4206724953489385 4.266853307230648 8.320333633362468 9.359818917877716 6.88348690155537 6.109121995771614 1868.6351847840162 11.538836308551515 242.5606653993359 11.930191143707102 1357.523124030369 11.93303060586672 148.21868162968485 11.919121754931156 8.320333633362468 9.359818917877716 6.88348690155537 6.109121995771614 
14.00029207364886 0.0 10.546081807078751 0.0 1.894275826187086 231.64884078943857 11.381507079112929 7.449474889804517 2.9687447829030806 9.583964019461998 10.253834788221644 6.734771698807323 6.181215164622984 1853.4158394515912 12.548087540230014 242.5606653993359 12.925275606907833 1298.9669748002111 12.93909341594562 114.59268341965941 12.925275606907833 9.583964019461998 10.253834788221644 6.734771698807323 6.181215164622984 
15.000292073648856 0.0 11.171858335543911 0.0 2.1415327262117985 196.10686966399942 12.206251183068282 7.524001174320291 2.990358693532827 10.015592570316583 11.13145611713601 7.9364973787265605 6.215304798613679 1837.1429454073832 13.626748610863864 242.5606653993359 13.938961680972216 1230.994890456087 13.943826159150355 90.73701422039875 13.733573175793717 10.015592570316583 11.13145611713601 7.9364973787265605 6.215304798613679 
16.000292073648854 0.0 11.688465997827153 0.0 2.181771251628085 166.54572923908134 12.94196480715772 7.541494700443281 3.279678485135149 11.408042197209763 11.959721573413646 8.275515890860744 6.373406172923288 1811.9554217333957 14.706684686734246 242.5606653993359 14.94400062371901 1167.5167975051995 14.95617267014757 74.1787197957424 14.243574329399177 11.408042197209763 11.959721573413646 8.275515890860744 6.373406172923288 
17.00029207364885 0.0 12.132439113350243 0.0 2.2021991061862756 137.6382112496084 13.75895750842934 7.505625107112653 2.9756648867352253 16.894260775639257 12.918855647653924 7.560974795842764 6.248626814193933 1799.856957105533 15.784672410200827 242.5606653993359 15.92298155405857 1081.5779686155136 15.959588545190547 44.27635449318769 15.009447419834238 16.894260775639257 12.918855647653924 7.560974795842764 6.248626814193933 
18.000292073648847 0.0 12.56672682771857 0.0 2.2006826105135304 108.63913392419335 14.432112325749081 7.491569287131778 2.465823770563446 17.191186359508656 13.769134063104751 9.388347284830711 6.125337141529841 1784.1453982616545 16.80075133140621 242.5606653993359 16.926707892220993 1006.2023640279832 16.928194155603354 48.652144098215096 15.488332019538902 17.191186359508656 13.769134063104751 9.388347284830711 6.125337141529841 
19.00007484348556 0.0 12.91592994671729 0.0 2.1928372289724254 84.23904088677943 15.089389856635236 7.492646108469022 2.152812954703262 14.458840875739666 14.503337478689913 8.76597720573018 6.100423905083889 1755.9967439708591 17.813822728928653 242.5606653993359 17.935880050045373 949.5839683963533 17.950204012662088 28.95982277159957 16.392207205748587 14.458840875739666 14.503337478689913 8.76597720573018 6.100423905083889 
20.00029207364884 0.0 13.291024029761756 0.0 2.1285594686198532 60.58355118644512 15.684570188328731 7.473785437356588 2.0569568402325364 12.718081513323947 15.28913962027457 8.421210535473898 6.164637969308546 1734.9677479007803 18.755810726181036 242.5606653993359 18.93076309475823 893.0911502968572 18.942213890931278 14.641018267861675 17.01137642152457 12.718081513323947 15.28913962027457 8.421210535473898 6.164637969308546 
21.000292073648836 0.0 13.664829856556855 0.0 2.1347902892285697 43.3225068174854 16.146587082996373 7.471152210755747 2.475757630804858 13.810664147209161 16.049341979988277 11.12069990138246 6.229841523650573 1717.6167555240218 19.74931538803603 242.5606653993359 19.930685398535612 833.0807002140632 19.91770126405251 40.80415114269989 17.150061350269958 13.810664147209161 16.049341979988277 11.12069990138246 6.229841523650573 
