#####################################################################
# Alchemist log file - simulation started at: 2019-09-18T19:29+0000 #
#####################################################################
# seed = 155.0, stage_width = 500
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] 
0.0 NaN NaN NaN NaN 
1.0000464125099722 NaN NaN NaN NaN 
2.000046412509972 NaN NaN NaN 0.7797031059751083 
3.000046412509973 NaN NaN 1.4408955210290324 1.8727354190948253 
4.000046412509974 NaN NaN 1.0557282219487707 1.5395380366320808 
5.000046412509975 NaN NaN 0.9997763039335603 2.1975683668548034 
6.000046412509976 NaN NaN 0.9997763039335603 1.4196972192120905 
7.000046412509977 NaN NaN 1.8120340112872881 1.9612439321293937 
8.000046412509978 6.42441450754714 NaN 1.8459335768046792 1.3951485016801923 
9.000046412509974 8.006663877246847 NaN 1.1610174763955312 1.6705245841597547 
10.00004641250997 8.006663877246847 NaN 1.1610174763955312 2.839571810875996 
11.000046412509967 7.29869265140942 NaN 1.3068090492841247 2.839571810875996 
12.000046412509963 7.60241217738084 NaN 1.3188594166188174 4.586838403777805 
13.00004641250996 7.591556654691009 9.09272987403316 1.1587846741085244 1.6686678505215777 
14.000046412509956 5.652547214403116 9.09272987403316 0.9421808325908927 1.6686678505215777 
15.000046412509953 5.652547214403116 8.729017432572872 0.9421808325908927 0.9858209135895724 
16.00004641250995 6.380891409277506 8.729017432572872 2.2243169154208697 0.9858209135895724 
17.000046412509946 5.542158301195327 9.970181776349879 0.6111205489284615 0.9448491745366017 
18.000046412509942 5.542158301195327 6.978879524703679 0.6111205489284615 1.9047971647102973 
19.00004641250994 6.977749387719724 7.993362666599662 1.086763645279163 1.3633105831412173 
20.000046412509935 8.15885028018768 7.100251255063915 0.8582464049544036 1.8028975295235234 
21.00004641250993 8.15885028018768 6.959754324726628 0.8582464049544036 2.686057431907191 
22.000046412509928 6.894787365730162 6.959754324726628 1.1690570673960465 2.686057431907191 
23.000046412509924 7.712804194904821 8.198640872617624 1.7388707837677657 2.222232099259422 
24.00004641250992 7.712804194904821 7.88872606505363 1.7388707837677657 1.9252106581446 
25.000046412509917 8.030438419165687 7.522821886428019 2.0587828039146423 1.6623025842286658 
26.000046412509914 5.571786115883658 7.185182226166152 1.2874528455035588 1.201455442453323 
27.00004641250991 6.860619964737484 8.566245981281803 0.7170266628658517 1.1915623358746217 
28.000046412509906 6.860619964737484 9.5296576240986 0.7170266628658517 2.1549739786914195 
29.000046412509903 7.6431544686096125 8.775559423144955 0.7995542764182026 1.8147538094227116 
30.0000464125099 7.6431544686096125 8.217918534491943 0.7995542764182026 0.8606612308947099 
31.000046412509896 6.993918045083863 7.651743242794154 1.4128119964643133 1.7474595579523076 
32.000018216192416 8.173305963091291 9.352399762556246 0.9937997596863504 0.7068567600757412 
33.00004641250991 7.285184240288441 9.352399762556246 1.3837217570478373 0.7068567600757412 
34.000046412509924 7.285184240288441 8.023362056493937 1.3837217570478373 2.327574483745657 
35.00004641250994 8.126776465556357 8.64816624818286 2.295939318720311 1.5524834271354493 
36.00004641250995 7.273377638719964 10.324854523313256 1.7287990488136415 3.2291717022658446 
37.00004641250997 7.273377638719964 10.324854523313256 1.7287990488136415 3.2291717022658446 
38.00004641250998 8.12953070886898 7.89816203443872 1.6198656715600563 2.037596392183069 
39.000046412509995 8.12953070886898 8.606004670508405 1.6198656715600563 1.177684130375944 
40.00004641251001 7.956158214764983 8.645589547142698 1.253557589584986 2.396656925017666 
41.000046412510024 6.819696112750805 9.19635444877025 1.7206538439954855 1.2240227427539736 
42.00004641251004 7.655116795329697 9.039592586596164 1.4111410219940268 2.4671561288790187 
43.00003431601736 7.655116795329697 6.8518259677187245 1.4111410219940268 3.5606719859506697 
44.000046412510066 7.604352208500508 7.8848066179777305 1.7939313241701882 4.593652636209676 
45.00004641251008 7.604352208500508 8.424113959508738 1.7939313241701882 0.8718725246914758 
46.000046412510095 7.213667056114495 9.68933347890296 0.8271494887888267 2.1370920440856978 
47.00004641251011 7.701553371563882 7.590275186838028 2.022878440307899 1.6301657203085185 
48.00004641251012 7.740729546735132 8.207199085179191 0.8237122010235254 1.0513606671306093 
49.00004641251014 7.203353996975409 8.266980464507213 1.4633110406752365 2.2860809369388164 
50.00004641251015 7.203353996975409 9.413053858272995 1.4633110406752365 3.4321543307045985 
51.000046412510166 6.187141862739956 10.211967516753006 0.7321090917274589 4.231067989184609 
52.00004641251018 7.523223176507713 8.486059754465593 1.2692767470152049 1.427045367034161 
