#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:21+0000 #
#####################################################################
# seed = 97.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0049359267183142 0.0 0.0 497.0 0.0 0.0 80.0 
2.000133528437371 0.0 0.0 114.0 0.0 0.0 74.0 
3.0004996755359747 0.0 0.0 102.0 0.0 0.0 64.0 
4.000649355647528 0.0 0.0 100.0 0.0 0.0 58.0 
5.000326195584137 0.0 0.0 93.0 0.0 0.0 47.0 
6.000963675211331 0.0 0.0 89.0 0.0 0.0 46.0 
7.0017820043534 0.0 0.0 90.0 0.0 0.0 41.0 
8.000499675535975 0.0 0.0 82.0 0.0 0.0 40.0 
9.00111121113 0.0 0.0 82.0 0.0 0.0 38.0 
10.000698475997167 0.0 0.0 82.0 0.015949788482108852 7.974894241054443 36.0 
11.004049205915837 0.0 0.0 80.0 0.0 0.0 35.0 
12.002844523845273 0.0 0.0 79.0 0.0 0.0 32.0 
13.000499675535975 0.0 0.0 75.0 0.0 0.0 32.0 
14.000094745164727 0.0 0.0 70.0 0.0 0.0 33.0 
15.001110159846345 0.0 0.0 67.0 0.006226639880837319 3.1133199404186485 32.0 
16.00119383037863 0.0 0.0 64.0 0.04369667145983146 13.817167622616552 31.0 
17.00001278021685 0.0 0.0 60.0 0.005642542697563876 2.8212713487819485 31.0 
18.000499675535977 0.0 0.0 58.0 0.0 0.0 27.0 
19.004570214574116 0.0 0.0 60.0 0.0 0.0 27.0 
20.00061511291908 0.0 0.0 57.0 0.0 0.0 26.0 
21.000269710206894 0.0 0.0 57.0 0.0 0.0 25.0 
22.001134563420674 0.0 0.0 54.0 0.0 0.0 24.0 
23.000499675535977 0.0 0.0 52.0 0.0 0.0 21.0 
24.00145379225673 0.018865367648536822 9.432683824268366 54.0 0.0 0.0 21.0 
25.00192339552897 0.0751797749920607 28.15720367176172 51.0 0.0 0.0 20.0 
26.000650722435868 0.08396671667885278 32.550674515158335 51.0 0.0 0.0 21.0 
