#####################################################################
# Alchemist log file - simulation started at: 2019-09-20T20:18+0000 #
#####################################################################
# seed = 36.0, stage_width = 750
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.0001256464386508 NaN NaN NaN NaN NaN NaN NaN NaN 
2.0001256464386508 NaN NaN 1.0072938962726559 NaN NaN NaN 1.0072938962726559 1.0075837066270732 
3.0001256464386516 NaN NaN 1.0072938962726559 1.584212155198574 NaN NaN 1.0072938962726559 1.584212155198574 
4.0001256464386525 NaN NaN 0.7708494899072811 1.6989635573441744 NaN NaN 0.7708494899072811 1.6989635573441744 
5.000125646438653 NaN NaN 1.6311232766660626 2.4318124505484073 NaN NaN 1.6311232766660626 2.4318124505484073 
6.000051868683759 NaN NaN 1.3128455252806415 3.2233024325175306 NaN NaN 1.3128455252806415 3.2233024325175306 
7.000125646438655 NaN NaN 1.5250342984805059 4.814775072523328 NaN NaN 1.5250342984805059 4.814775072523328 
8.000027027748503 NaN NaN 1.4201049005511415 2.5145293424706834 NaN NaN 1.4201049005511415 2.5145293424706834 
9.000125646438653 NaN NaN 1.3579537482530872 1.801751748598483 NaN NaN 1.3579537482530872 1.007605375366066 
10.000125646438649 8.850395279832053 NaN 1.6028867769443522 2.396172663788115 8.850395279832053 9.046930107187235 1.6028867769443522 2.396172663788115 
11.000125646438645 9.561166941506624 NaN 1.1782147149898634 2.396172663788115 9.561166941506624 9.046930107187235 1.1782147149898634 2.396172663788115 
12.000125646438642 9.826209081613886 NaN 1.7868626810537247 4.33791778460393 9.826209081613886 10.98867522800305 1.7868626810537247 4.33791778460393 
13.000007810594349 10.800428360655614 NaN 1.5922469984058996 5.201887065810731 10.800428360655614 10.744370170041185 1.5922469984058996 5.201887065810731 
14.000056012972694 10.134957580391145 NaN 1.0895509676941355 6.425507479457182 10.134957580391145 10.721203277750446 1.0895509676941355 6.425507479457182 
