#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:14+0000 #
#####################################################################
# seed = 74.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.003614125597276 0.0 0.0 497.0 0.0 0.0 86.0 
2.000729229434706 0.0 0.0 114.0 0.0 0.0 79.0 
3.0008121271426056 0.0 0.0 109.0 0.0 0.0 65.0 
4.00371994804025 0.0 0.0 102.0 0.0 0.0 58.0 
5.002526846146168 0.0 0.0 97.0 0.0 0.0 53.0 
6.001705548423134 0.0 0.0 92.0 0.0 0.0 51.0 
7.00182857359876 0.0 0.0 90.0 0.0 0.0 47.0 
8.000812127142606 0.0 0.0 84.0 0.0 0.0 40.0 
9.00061696416357 0.0 0.0 83.0 0.0 0.0 39.0 
10.002126774310442 0.0 0.0 83.0 0.0 0.0 38.0 
11.004386695319003 0.0 0.0 78.0 0.0 0.0 38.0 
12.000820092276257 0.0 0.0 75.0 0.0 0.0 36.0 
13.000501277551733 0.0 0.0 73.0 0.0 0.0 33.0 
14.000362745688218 0.0 0.0 76.0 0.0 0.0 30.0 
15.001073790326146 0.0 0.0 67.0 0.017018290398984705 8.509145199492423 30.0 
16.001163660863543 0.0 0.0 68.0 0.017018290398984705 8.509145199492423 29.0 
17.00008332634863 0.0 0.0 66.0 0.0 0.0 31.0 
18.000812127142606 0.0 0.0 59.0 0.0 0.0 28.0 
19.000045145297946 0.0 0.0 59.0 0.0 0.0 26.0 
20.002526846146168 0.0 0.0 57.0 0.003772032542980373 1.8860162714901776 24.0 
21.00013673764293 0.0 0.0 57.0 0.0 0.0 22.0 
22.000894069236676 0.0 0.0 55.0 0.0 0.0 22.0 
23.000812127142606 8.464350591872907E-4 0.4232175295936429 52.0 0.0015978365787095105 0.7989182893547593 22.0 
24.000199322054815 0.0 0.0 51.0 0.0 0.0 23.0 
25.001873750739634 0.0 0.0 49.0 0.0 0.0 21.0 
26.00031861656589 0.0 0.0 48.0 0.0 0.0 21.0 
27.00015727104769 0.0 0.0 45.0 0.0 0.0 25.0 
28.000812127142606 0.0 0.0 44.0 0.0 0.0 21.0 
29.00321128043899 0.0 0.0 43.0 0.0 0.0 20.0 
30.00030744113202 0.0 0.0 44.0 0.0 0.0 19.0 
31.00481300564622 0.0 0.0 43.0 0.0 0.0 19.0 
32.00154888025413 0.0 0.0 42.0 0.0 0.0 18.0 
33.00026455589702 0.0 0.0 41.0 0.0 0.0 18.0 
34.00211313659515 0.0 0.0 40.0 0.0 0.0 17.0 
35.00252684614617 0.0 0.0 36.0 0.0 0.0 17.0 
36.0005139826176 0.0 0.0 39.0 0.0 0.0 18.0 
37.00205827486338 0.0 0.0 36.0 0.0 0.0 18.0 
38.000009132021354 0.0 0.0 35.0 0.0 0.0 18.0 
39.00100114946604 0.0 0.0 35.0 0.0 0.0 18.0 
40.00217309244034 0.0 0.0 36.0 0.0 0.0 18.0 
41.00149628106404 0.0 0.0 34.0 0.0 0.0 19.0 
42.00205827486338 0.0 0.0 34.0 6.186951321952284E-4 0.30934756609761394 21.0 
43.00081212714261 0.0 0.0 32.0 6.186951321952284E-4 0.30934756609761394 19.0 
44.00153350061648 0.0 0.0 32.0 0.0 0.0 21.0 
45.00151124694768 0.0 0.0 30.0 0.0 0.0 19.0 
46.00243476600415 0.0 0.0 28.0 0.0 0.0 19.0 
47.00017549106677 0.0 0.0 28.0 0.0 0.0 19.0 
48.00081212714261 0.0 0.0 27.0 0.0 0.0 19.0 
49.00126056422414 0.0 0.0 28.0 0.0 0.0 19.0 
50.00073501374183 0.0 0.0 28.0 0.0 0.0 18.0 
