#####################################################################
# Alchemist log file - simulation started at: 2019-09-17T15:05+0000 #
#####################################################################
# seed = 3.0, stage_width = 500
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] 
0.0 NaN NaN NaN NaN 
1.000006670668063 NaN NaN NaN NaN 
2.000006670668063 NaN NaN 1.2681603393210092 NaN 
3.0000066706680637 NaN NaN 1.1092570883675448 1.3006201332687584 
4.000006670668064 NaN NaN 0.8790611513746591 1.3006201332687584 
5.000006670668065 NaN NaN 1.970650324145299 1.6219498112829562 
6.000006670668066 NaN NaN 0.851590278554335 1.6060457400767283 
7.000006670668067 6.342138848078049 NaN 1.288251484036894 1.9565289304564653 
8.000006670668068 7.3922422864717685 NaN 2.3383549224306135 1.9565289304564653 
9.000006670668064 6.985288282225858 NaN 1.9466240598015103 3.2426676894634117 
10.00000667066806 8.157589232226481 NaN 1.832786250795186 1.7375525594233263 
11.000006670668057 8.157589232226481 NaN 1.832786250795186 1.7375525594233263 
12.000006670668053 9.09163987253304 NaN 0.8408555358835734 3.427322522767467 
13.00000667066805 8.303346686876166 NaN 1.6722842820546155 1.1579794317008734 
14.000006670668046 8.259309767413413 NaN 1.0266084187028195 1.7725696001782651 
15.000006670668043 8.259309767413413 8.348499958077221 1.0266084187028195 1.3774416747007034 
16.00000667066804 8.437959413518755 8.348499958077221 1.5009291954092134 1.3774416747007034 
17.000006670668036 7.460399909194173 8.13694921857408 0.7695470256197297 3.2663358741125545 
18.000006670668032 6.422081959826311 8.13694921857408 1.4209990395960084 3.2663358741125545 
19.00000667066803 7.508272524623035 9.527469083405512 1.7483043282951485 1.3798581153092861 
20.000006670668025 7.4061542586923 9.527469083405512 1.7226901010454938 1.3798581153092861 
21.00000667066802 7.4061542586923 7.246695343161882 1.7226901010454938 1.4107071005934628 
22.000006670668018 8.4690579899309 8.735778302833278 1.017102268226914 1.5348844226830813 
23.000006670668014 7.389967248199103 8.735778302833278 0.8529786602272438 1.5348844226830813 
24.00000667066801 6.660923877105123 6.804813315635467 2.0128294885451155 2.0996775349370296 
25.000006670668007 7.673810509114173 7.430646664436974 1.3980192770616178 1.4318365508302762 
26.000006670668004 8.808424757463825 7.430646664436974 0.7156643295284262 1.4318365508302762 
27.000006670668 8.113936514564411 8.94526687955533 1.4116959514604446 2.946456765948632 
28.000006670667997 8.939541815642531 8.94526687955533 2.2373012525385647 2.946456765948632 
29.000006670667993 7.155048831416355 8.240358130072412 2.1957625769226077 2.545143338485513 
30.00000667066799 8.244235221825619 8.546915579794945 1.5387615144362883 2.392967596436506 
31.000006670667986 9.371372065926963 7.241426847639456 1.2964371775765002 1.0100211143589526 
32.000006670667986 8.862467452011941 8.048373219842265 1.235907959319917 0.6898306424604179 
33.000006670668 9.71569729132355 9.360779999525054 1.2821914264287173 2.0022374221432067 
34.000006670668014 9.71569729132355 7.548461042432638 1.2821914264287173 3.033450967341512 
35.00000667066803 9.320626957052742 7.548461042432638 1.3916835083579642 3.033450967341512 
36.00000667066804 7.337955729604669 8.932857464553852 1.6386064037255252 1.0239264589615544 
