#####################################################################
# Alchemist log file - simulation started at: 2019-09-25T06:08+0000 #
#####################################################################
# seed = 182.0, stage_width = 200
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] rep-bcast-single[Sum] rep-ccast-single[Sum] share-bcast-single[Sum] share-ccast-single[Sum] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN 
1.000107573296458 NaN NaN NaN NaN NaN NaN NaN NaN 
2.0001075732964577 NaN NaN 0.8975061245597822 NaN NaN NaN 0.8975061245597822 NaN 
3.0001075732964586 NaN NaN 0.5055988556229576 NaN NaN NaN 0.5055988556229576 NaN 
4.000107573296459 3.1365860986447944 NaN 1.735460284481815 NaN 3.1365860986447944 NaN 1.735460284481815 NaN 
5.00010757329646 4.463725163974717 NaN 1.5073221187219445 0.7317715111208045 4.463725163974717 4.832581278806224 1.5073221187219445 0.7317715111208045 
6.000107573296461 4.463725163974717 NaN 1.5073221187219445 0.7317715111208045 4.463725163974717 4.832581278806224 1.5073221187219445 0.7317715111208045 
7.000107573296462 4.183521069071379 NaN 1.2445328801052558 1.905926573701242 4.183521069071379 1.905926573701242 1.2445328801052558 1.050543901734824 
8.000107573296463 5.170921647375174 NaN 1.0577783958286133 3.3480785561829416 5.170921647375174 3.3480785561829416 1.0577783958286133 NaN 
9.000107573296459 3.334746985440824 NaN 0.718439940378687 3.3480785561829416 3.334746985440824 3.3480785561829416 0.718439940378687 NaN 
10.000107573296455 4.15436596882241 NaN 1.538058923760273 0.916441482352873 4.15436596882241 3.0066555876884413 1.538058923760273 0.916441482352873 
11.000107573296452 4.603273570426373 NaN 0.29490283146890306 NaN 4.603273570426373 3.250592343128857 0.29490283146890306 NaN 
12.000016107348431 4.301495542651894 NaN 1.4352767861761233 0.909206983027957 4.301495542651894 3.351888630593944 1.4352767861761233 0.909206983027957 
13.000107573296445 3.613897283543624 NaN 1.178450135302553 1.0776285110745505 3.613897283543624 2.7875750975316578 1.178450135302553 1.0776285110745505 
14.000088214459918 4.21187147802177 NaN 0.46762884702688545 1.1812682349359473 4.21187147802177 3.2689253532664573 0.46762884702688545 1.1812682349359473 
15.000107573296438 4.131108776591255 NaN 0.5672805918558943 2.2492199583267602 4.131108776591255 4.33687707665727 0.5672805918558943 NaN 
16.000107573296436 2.8198598236705106 NaN 0.7009852127950111 2.2492199583267602 2.8198598236705106 4.33687707665727 0.7009852127950111 NaN 
17.000107573296432 3.6888693309852574 NaN 0.37918121562519147 3.4400334628113267 3.6888693309852574 4.387316626434616 0.37918121562519147 NaN 
18.000026139418065 3.8083880736684996 4.068008497936802 0.32367361618949886 NaN 3.8083880736684996 4.068008497936802 0.32367361618949886 NaN 
19.000107573296425 3.668089146152216 4.149124336716884 1.251326412064028 0.9080168549042789 3.668089146152216 4.149124336716884 1.251326412064028 0.9080168549042789 
20.000095789915846 3.668089146152216 2.1748585904140647 1.251326412064028 NaN 3.668089146152216 2.1748585904140647 1.251326412064028 NaN 
21.000107573296418 3.978837675850265 3.2245366618255957 0.2543562396430801 NaN 3.978837675850265 3.2245366618255957 0.2543562396430801 NaN 
22.000107573296415 2.8926872991956287 3.2245366618255957 0.5761674922743119 NaN 2.8926872991956287 3.2245366618255957 0.5761674922743119 NaN 
23.00010757329641 4.026813600688399 4.716903683542931 1.7102937937670823 1.338441037439292 4.026813600688399 4.716903683542931 1.7102937937670823 1.338441037439292 
24.000107573296408 3.8539919124133455 5.961379594806221 1.3119468192844792 1.026549139213543 3.8539919124133455 5.961379594806221 1.3119468192844792 1.026549139213543 
25.000107573296404 3.748181797963973 3.2858580759900633 0.3083977376958664 0.635470219266292 3.748181797963973 3.2858580759900633 0.3083977376958664 1.729490266501024 
26.0001075732964 3.2954261653858943 4.145524835212925 1.348009126835123 0.9735105295232636 3.2954261653858943 4.145524835212925 1.348009126835123 0.9735105295232636 
27.00000747154389 3.176752988071918 3.93727672000513 1.191903593565307 0.8597773266689828 3.176752988071918 3.93727672000513 1.191903593565307 0.8597773266689828 
