#####################################################################
# Alchemist log file - simulation started at: 2019-02-25T20:27+0000 #
#####################################################################
# seed = 122.0
#
# The columns have the following meaning: 
# time distance-rep[Mean] distance-rep[Max] leader-rep[CountDistinct] distance-share[Mean] distance-share[Max] leader-share[CountDistinct] 
0.0 NaN NaN NaN NaN NaN NaN 
1.0003772077693305 0.0 0.0 498.0 0.0 0.0 74.0 
2.000879667273656 0.0 0.0 106.0 0.0 0.0 72.0 
3.000806129266334 0.0 0.0 104.0 0.0 0.0 57.0 
4.00166356517149 0.0 0.0 104.0 0.0 0.0 51.0 
5.00108268463421 0.0 0.0 94.0 0.0 0.0 47.0 
6.00050180409693 0.0 0.0 85.0 0.0 0.0 45.0 
7.002549790326736 0.0 0.0 81.0 0.0 0.0 42.0 
8.005445416387687 0.0 0.0 81.0 0.0 0.0 39.0 
9.001908790786604 0.0 0.0 72.0 0.0 0.0 38.0 
10.001006770165688 0.0 0.0 70.0 0.0 0.0 36.0 
11.003432244242532 0.0 0.0 69.0 0.0 0.0 35.0 
12.002026550222661 0.0 0.0 66.0 0.0 0.0 38.0 
13.000751775556376 0.0 0.0 63.0 0.0 0.0 36.0 
14.001531400562559 0.0 0.0 62.0 0.0 0.0 33.0 
15.00088213620896 0.0 0.0 56.0 0.0 0.0 28.0 
16.002366200506614 0.0 0.0 56.0 0.0 0.0 25.0 
17.00244651984143 0.0 0.0 54.0 0.0 0.0 25.0 
18.004407795157935 0.0 0.0 52.0 0.010496639376150004 5.248319688075014 28.0 
19.00043731488178 0.0 0.0 52.0 0.0533787235409674 11.206836533856233 23.0 
20.00175875020155 0.0 0.0 52.0 0.015059108571515437 7.529554285757683 26.0 
21.004343254494035 0.0 0.0 51.0 0.0 0.0 26.0 
22.00008857177885 0.0 0.0 49.0 0.0 0.0 22.0 
23.000871056406005 0.0 0.0 51.0 0.0 0.0 21.0 
24.000354238531408 0.0 0.0 48.0 0.0 0.0 21.0 
25.000014146414617 0.0 0.0 46.0 0.0 0.0 22.0 
26.000374077922622 0.0 0.0 43.0 0.0 0.0 20.0 
27.001313876554182 0.0 0.0 43.0 0.0 0.0 20.0 
28.001082913641696 0.0 0.0 42.0 0.0 0.0 18.0 
29.004314798598124 0.0 0.0 42.0 0.02481286466454069 12.40643233227027 17.0 
30.00054670986378 0.0 0.0 42.0 0.0 0.0 18.0 
31.00065038084628 0.0 0.0 43.0 0.0 0.0 18.0 
32.00254979032674 0.0 0.0 43.0 0.0 0.0 18.0 
33.000477045872984 0.0 0.0 42.0 0.0 0.0 18.0 
34.00030231007473 0.0 0.0 42.0 0.0 0.0 18.0 
35.00243116713473 0.0 0.0 39.0 0.0 0.0 17.0 
36.00096535531412 0.0 0.0 39.0 0.0 0.0 17.0 
37.002092771307716 0.0 0.0 40.0 0.0 0.0 17.0 
38.00085370230039 0.0 0.0 38.0 0.0 0.0 17.0 
39.001089827297236 0.0 0.0 36.0 0.0 0.0 17.0 
40.000439778279244 0.0 0.0 38.0 0.0 0.0 16.0 
