#####################################################################
# Alchemist log file - simulation started at: 2019-09-18T08:49+0000 #
#####################################################################
# seed = 98.0, stage_width = 1500
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] 
0.0 NaN NaN NaN NaN 
1.0000664770564625 NaN NaN NaN NaN 
2.0000664770564622 NaN NaN NaN NaN 
3.000066477056463 NaN NaN NaN NaN 
4.000066477056464 NaN NaN 2.5922100836563513 NaN 
5.000066477056465 NaN NaN 3.1486673948201074 NaN 
6.000066477056466 NaN NaN 3.1390836974288177 3.5105955033968357 
7.000066477056467 NaN NaN 2.6499182340716327 3.5105955033968357 
8.000066477056468 NaN NaN 2.9034546080012964 2.2668516859476 
9.000066477056464 NaN NaN 2.777516163441347 1.8654560316627915 
10.00006647705646 NaN NaN 2.6501072076869265 2.9658748829893042 
11.000066477056457 NaN NaN 3.7327182219075583 3.1692832997975495 
12.000066477056453 NaN NaN 3.28734948077118 2.688591401827386 
13.00006647705645 NaN NaN 3.151152265394778 2.621799873316844 
14.00000726450735 NaN NaN 2.4915911264292117 2.621799873316844 
15.000031401696827 NaN NaN 2.1021251935071508 3.2694996973365242 
16.00006647705644 NaN NaN 2.5075164128673197 3.161583937486215 
17.00002048786659 NaN NaN 2.7486834759790533 3.3550032442160376 
18.000066477056432 NaN NaN 2.4130168998615122 2.620013146632237 
19.00006647705643 NaN NaN 2.8007255754998077 2.620013146632237 
20.000066477056425 NaN NaN 2.331372760994398 2.9085105144974754 
21.00006647705642 18.934107718375138 NaN 2.7318680756299685 3.9534821004025567 
22.000066477056418 20.00960991923124 NaN 2.601482502204213 2.118760800606651 
23.000066477056414 21.113027879021924 NaN 2.6599288760898148 2.5128499952861922 
24.00006647705641 22.11822416390218 NaN 2.33071969537232 3.5607247074716426 
25.000066477056407 19.706967913342048 NaN 2.8845925457542094 2.9894658723356677 
26.000066477056404 20.507603235952438 NaN 2.4462984085066957 3.565685025106397 
27.0000664770564 20.72090273643535 NaN 1.9210262203114397 3.565685025106397 
28.000066477056397 22.00004327766547 NaN 3.20016676154156 4.05382049805268 
29.000066477056393 20.302293080593053 NaN 2.8115147661597426 4.05382049805268 
30.00006647705639 19.14388979470418 NaN 2.7950273518220996 3.1659435199125525 
31.000066477056386 19.662725912695215 NaN 2.528548259481223 2.0775251383156714 
32.000066477056386 21.128099956462343 NaN 2.7614663402877078 2.443589477325844 
33.0000664770564 21.707085403472163 NaN 2.4681847207888907 2.324644073974948 
34.000066477056414 20.94167787214881 NaN 2.559581015174711 3.6870231927981543 
35.00006647705643 21.79396365669504 NaN 3.4118667997209435 2.882920007313931 
36.00006647705644 19.828811006660526 NaN 2.2775297536554646 2.882920007313931 
37.00006647705646 20.425258104526716 NaN 1.6938698752477137 2.9955081333294586 
38.00006647705647 21.623789070711457 19.341320375115668 2.8924008414324547 2.444589070942854 
39.00002892923552 21.640496827895348 18.447616143276512 2.5478340028041444 3.104681357365344 
40.0000664770565 22.20339115109664 19.53382113026774 3.110728326005436 2.106117249419711 
41.00001553259308 20.407498981696374 20.475986331513162 1.8993979082503998 3.048282450665134 
