#####################################################################
# Alchemist log file - simulation started at: 2019-09-17T23:59+0000 #
#####################################################################
# seed = 50.0, stage_width = 200
#
# The columns have the following meaning: 
# time rep-bcast[Sum] rep-ccast[Sum] share-bcast[Sum] share-ccast[Sum] 
0.0 NaN NaN NaN NaN 
1.00013579767341 NaN NaN NaN NaN 
2.0001357976734098 NaN NaN 1.0172534566904647 0.9788930540270087 
3.0001357976734107 NaN NaN 1.4149726331317556 1.1797905527202754 
4.000135797673411 3.2145142035312007 NaN 1.0174701941204605 2.2210399710239765 
5.000135797673412 4.069954312033837 4.1896544026925575 0.8316608843193958 3.009882615977268 
6.000135797673413 2.9026818871827866 4.137700493972435 1.072589823925794 1.0849996386290623 
7.000135797673414 2.801400411680084 5.275388603679636 0.4925888282551103 0.25294822097557557 
8.000135797673414 3.319870214130755 5.16086099142991 0.2655215814750953 1.3525145091693247 
9.00013579767341 4.029720141382505 4.0453229020484045 0.6646478654863879 NaN 
10.000135797673407 3.853004760823353 3.0929679869078663 0.8926814974040109 NaN 
11.000135797673403 3.9488355178909087 3.6476874354361213 0.554096303430363 NaN 
12.0001357976734 3.9488355178909087 3.933908249705972 0.554096303430363 2.3776017918429027 
13.000039332609388 4.127337923265787 4.335217550418195 0.829300289840635 3.38411505298218 
14.000079432024378 2.9310420590762813 4.335217550418195 1.2328628305777727 3.38411505298218 
15.000135797673389 3.7658282294398724 4.829871696063998 1.0611357398020864 NaN 
16.000135797673387 3.435526284115557 4.856109242516496 0.30591209686487986 NaN 
17.000135797673384 4.328324057236447 3.707705351021989 0.6162977397880969 1.5050418974842046 
18.00013579767338 2.7060134689185826 4.01478492864695 1.4462570556913281 0.9193237019882758 
19.00002716937608 3.097093918376906 4.880504704829844 0.9790603464028607 0.7214456001436247 
20.000135797673373 4.440137411176451 3.903832083827215 0.6215978926559202 1.1126502623151886 
21.00012263764265 3.619529423954372 3.5242655951076323 1.2207392376113617 1.112797369820182 
22.000135797673366 3.885352313767232 3.9612982666809273 0.8458797105582221 NaN 
23.000135797673362 3.885352313767232 5.827015695109104 0.8458797105582221 NaN 
24.00013579767336 2.567179169486927 5.2127508011100545 1.0102652255217706 NaN 
25.000135797673355 3.5900644776012314 6.251786193255786 1.270187210684199 NaN 
26.00013579767335 2.8545851610565336 6.984643538810115 0.6285325848676173 0.5017055270158615 
27.000135797673348 2.446053733024101 3.4992800972256433 0.8219009686521588 0.9091240056545651 
28.000135797673344 3.3991567695431293 3.037026604629908 1.1286428334666176 0.8221246901442747 
29.000103295860388 3.6426340606181533 2.9989812407089893 0.458753447436294 1.9143174381068349 
30.000135797673337 1.9215151789163656 3.4011710317445676 0.42713263991822714 NaN 
31.000135797673334 2.965843398775302 4.081139716777482 0.5759408191220814 2.1517020436291006 
32.00013579767333 2.948671612561064 4.081139716777482 0.7818493338904169 2.1517020436291006 
33.000135797673344 3.5909568256875417 3.2143489713253146 0.7636774103562587 3.2143489713253146 
34.00013579767336 3.8070087528303027 4.314904245915741 0.8053560650205682 1.1510800601464268 
35.00013579767337 3.8070087528303027 4.055035437637532 0.8053560650205682 1.9355394717271537 
36.00013579767339 3.0889168355486376 4.938308948962142 0.38969995346522524 2.818812983051764 
37.0001357976734 4.263370019120174 5.55742911169288 0.6808796257121514 NaN 
38.000135797673416 2.6992802231943713 6.5866515222889355 0.16766413854296758 NaN 
39.00013579767343 3.708719967912181 7.209204889076592 1.1771038832607772 0.5204704452752011 
40.000135797673444 4.146909722241396 7.209204889076592 0.8009928203786245 0.5204704452752011 
41.00013579767346 3.4186149779922346 5.785889486087484 0.5161165273104444 1.1454062059867027 
42.00013579767347 3.3179259339895495 5.451303636487722 0.77455883234407 1.9852735399584773 
43.00013579767349 3.869103697040181 3.1509755784894367 1.0828373367030792 1.231010540158664 
44.0001357976735 3.771382764454877 4.210529937914664 0.5845804586719296 1.1424190612531078 
45.000135797673515 3.957120850258235 4.210529937914664 0.8919971183302735 1.1424190612531078 
46.00013579767353 3.957120850258235 3.939941855727021 0.8919971183302735 1.6845928278357292 
47.00013579767354 3.14498641239247 4.179725992187947 0.4360550968241128 0.9518748779675974 
48.00013579767356 4.035882010356822 3.9157244565593814 1.148050960319651 1.7950765318995394 
49.00013579767357 3.7037590249213252 4.639568018248035 0.16517308219678029 NaN 
50.000135797673586 4.457559962144508 4.704983743020648 0.9189740194199629 NaN 
51.0001357976736 2.957860675716283 4.686584803649183 1.241388399232143 1.248690690641027 
52.000135797673614 2.957860675716283 6.90099304731509 1.241388399232143 NaN 
53.000001874150996 3.067760706841817 5.059611782892802 0.4232832380612308 NaN 
54.00012510040578 3.927222607587858 4.837725813174686 1.0485060060536853 1.3909776382203063 
55.00013579767366 3.6516237502294615 4.080721493391806 0.8163895649189854 1.3948872850360914 
56.00013579767367 3.225911505775592 4.905639869064956 0.7825182146858154 2.219805660709241 
57.000135797673686 3.2439046977106685 5.591993225881573 1.1071466099895488 2.9061590175258587 
58.0001357976737 3.2928317370267592 4.199846985271492 1.1526269710512764 NaN 
59.00007379662 3.2800290165467416 3.22095992852185 1.2999876919844908 NaN 
60.00013579767373 3.2800290165467416 2.8238936036140245 1.2999876919844908 NaN 
61.00013579767374 3.1212163643304436 4.066364429931404 0.5717062773817716 NaN 
62.00013579767376 3.845689294247329 4.828602484795596 1.1016503171102698 NaN 
63.000061800532336 3.804900093659427 5.101497276983487 1.0477107664087981 1.1147469860418013 
64.00013579767378 3.9691966603260553 6.150251841085236 0.9597592690782477 NaN 
65.00013579767379 3.689864362470125 NaN 0.8741432334379482 NaN 
66.0001357976738 4.116925681036236 5.661119717107759 0.49365013696359483 1.300490805702026 
67.00000136871358 3.103912669791427 3.4025487599498163 0.3181942472208448 NaN 
68.00013579767383 4.104366129664427 4.330144449132682 0.7908126647381124 NaN 
69.00013579767385 3.5218365366038853 5.368673064424563 0.85047985239936 1.175311639736634 
70.00009302175147 4.061692358613044 5.970889079371865 0.35443261340465426 1.7775276546839365 
71.00013579767388 3.8674609659736205 6.431050407118271 0.8389593188051663 2.237688982430342 
72.00013579767389 2.0394826902812895 1.7884036661451006 0.49959453371815243 1.7884036661451006 
73.0001357976739 3.0999811027652413 2.9193307014820107 0.9571448232154864 1.2342806246053755 
74.00003887384335 2.510817169681971 3.1148722448970716 0.3703489027970477 2.374510201167354 
75.00010935350656 3.639602184718271 3.996175745773897 0.7654974498327647 3.255813702044179 
76.00013579767395 4.114568883738428 4.164623243624575 0.9621087709627147 NaN 
77.00001692766038 4.114568883738428 5.043902855230286 0.9621087709627147 0.825980382223392 
78.00013579767398 3.7818289943624848 4.822636978538341 0.37879987229896983 1.6652129180153992 
79.00013579767399 3.491158780193544 5.012154034630981 0.8638370912154301 0.2764041883570769 
80.000135797674 3.0640476711765103 3.9227763769125943 1.0845738558119962 1.393726367681765 
81.00002845652138 NaN NaN NaN NaN 
82.00013579767403 NaN NaN 0.6684630744256737 NaN 
83.00013579767405 NaN NaN 0.49858485118591034 NaN 
84.00010715290418 NaN NaN 0.287397068883692 0.4919325957015417 
85.00013579767408 NaN NaN 1.1605176445206098 1.3214990747675017 
86.00013579767409 3.547916288120689 NaN 0.8833908954215559 2.3370226587532557 
87.00011828305753 3.666934150221479 NaN 1.0425144225845315 3.161991473522093 
88.00013579767412 4.754207803546407 NaN 0.3780229588755475 0.7092506944493806 
89.00007577092224 3.7339841873371995 NaN 0.9666954863175334 1.7042904106269816 
90.00013579767415 3.368644797419549 NaN 0.5415462911176263 2.6095528984862284 
91.00010115324302 2.4749432858191796 NaN 1.5696807979599328 1.5967204255829586 
92.00013579767418 2.4749432858191796 NaN 1.5696807979599328 0.6290710903144401 
93.00013579767419 3.99580962118371 NaN 0.8917952450500906 NaN 
94.0001357976742 3.9426483869962823 NaN 0.8612571507417641 1.011542560053087 
95.00013579767422 2.9227501620218703 NaN 1.0194123569186928 1.2321643679832732 
96.00013579767423 3.511841992035386 NaN 1.4184204733103485 1.444052278235759 
97.00013579767425 3.8109931967272956 NaN 1.7175716780022583 1.444052278235759 
98.00013383062138 3.1122559075570138 NaN 0.6261209749029177 1.0677144593437475 
99.00013579767428 4.00599675468645 NaN 0.11473590772351372 1.1265228407639114 
100.00013579767429 3.4975597173939548 NaN 0.9970404439834653 1.1233976431177695 
101.0001357976743 3.6531477010166498 NaN 1.0098882358665264 1.2007658454732422 
102.00013579767432 2.8472293758452594 NaN 0.649423086388552 0.7640304013173989 
103.00013579767433 3.2428021952820956 NaN 0.5263007675000608 1.1074056027780586 
